id,description,alternativeDescription,city,province,cap,address,phone,piva,contributionStart,mail,company_id
3081,AICCRE,,NULL,NULL,,,,NULL,NULL,NULL,1902
3082,"CONAD OLEVANO ROMANO",,NULL,NULL,,,,NULL,NULL,NULL,1903
3083,"AS ROMA SRL",,NULL,NULL,,,,NULL,NULL,NULL,1904
3084,ABACO,,NULL,NULL,,,,NULL,NULL,NULL,1905
3085,"ACCOR HOSPITALITY ITALIA",,NULL,NULL,,,,NULL,NULL,NULL,1906
3086,ACLI,,NULL,NULL,,,,NULL,NULL,NULL,1907
3087,"ACQUA E TERME DI FIUGGI S.P.A.",,Fiuggi,Frosinone,,,,,NULL,,1908
3088,"US ACLI",,NULL,NULL,,,,NULL,NULL,NULL,1909
3089,"ADLER SYSTEM",,NULL,NULL,,,,NULL,NULL,NULL,1910
3090,"ADMIRAL PAY SRL",,NULL,NULL,,,,NULL,NULL,NULL,1911
3091,"ADR INTERNATIONAL SRL - CIVITAVECCHIA",,Civitavecchia,Roma,,,,,NULL,,1912
3092,"AEQUA ROMA S.P.A.",,NULL,NULL,,,,NULL,NULL,NULL,1913
3093,"AGRI RETE SERVICE SOC COOP",,NULL,NULL,,,,NULL,NULL,NULL,1914
3094,"RISPARMIO CASA",,NULL,NULL,,,,NULL,NULL,NULL,1915
3095,"ALBA SRL",,"Trevignano Romano",Roma,00069,"VIALE G. GARIBALDI 141",,10966651001,NULL,,1916
3096,"ALES SPA - PARCO ARCHEOLOGICO DEL COLOSSEO",,Roma,Roma,,,,,NULL,,1917
3097,"ALES SPA - CASTEL SANT'ANGELO",,Roma,Roma,,,,,NULL,,1917
3098,"ALES SPA - UFFICI ALES",,NULL,NULL,,,,NULL,NULL,NULL,1917
3099,"ALES SPA - DIREZ. REG. MUSEI",,Roma,Roma,,,,,NULL,,1917
3100,"ALES SPA - PANTHEON",,Roma,Roma,,,,,NULL,,1917
3101,"ALES SPA - UFFICI MIN. PNRR",,NULL,NULL,,,,NULL,NULL,NULL,1917
3102,"ALES SPA - SEGR.DIR.MINISTRO",,NULL,NULL,,,,NULL,NULL,NULL,1917
3103,"ALES STORE",,Roma,Roma,,,,,NULL,,1918
3104,"ALFANI CERAMICHE - CIVITAVECCHIA",,Civitavecchia,Roma,,,,,NULL,,1919
3105,ALIANTE,,NULL,NULL,,,,NULL,NULL,NULL,1920
3106,ALICAM,,NULL,NULL,,,,NULL,NULL,NULL,1921
3107,"ALICE NOVA - CIVITAVECCHIA",,Civitavecchia,Roma,,,,,NULL,,1922
3108,"ALIEN TT ITALY",,NULL,NULL,,,,NULL,NULL,NULL,1923
3109,"ALLIANCE HEALTHCARE",,NULL,NULL,,,,NULL,NULL,NULL,1924
3110,"ALLSTAR SRL",,Roma,Roma,,,,,NULL,,1925
3111,"ALOSYS COMUNICATIONS",,NULL,NULL,,,,NULL,NULL,NULL,1926
3112,"ALPHABET ITALIA FLEET MANAGEMENT S.P.A.",,NULL,NULL,,,,NULL,NULL,NULL,1927
3113,"AMERICAN EXP. S.E.L.",,Roma,Roma,,,,,NULL,laura.nurra@aexp.com,1928
3114,"AMPOLIFON ITALIA",,NULL,NULL,,,,NULL,NULL,NULL,1929
3115,AMREF,,NULL,NULL,,,,NULL,NULL,NULL,1930
3116,"ANGEL SAT VIGILANZA",,NULL,NULL,,,,NULL,NULL,NULL,1931
3117,"ANMIL SRL",,NULL,NULL,,,,NULL,NULL,NULL,1932
3118,"AON (AON ADVISORY AND SOLUTIONS S.R.L.)",,NULL,NULL,,,,NULL,NULL,NULL,1933
3119,AON,,NULL,NULL,,,,NULL,NULL,NULL,1934
3120,"APPLE EUROMA 2",,Roma,Roma,,,,,NULL,,1935
3121,"APPLE VIA DEL CORSO",,Roma,Roma,,,,,NULL,,1935
3122,APR,,NULL,NULL,,,,NULL,NULL,NULL,1936
3123,"CASTEL FIDARDO",,NULL,NULL,,,,NULL,NULL,NULL,1937
3124,"ARCOBALENO SOC.COOP",,NULL,NULL,,,,NULL,NULL,NULL,1938
3125,"ARES SRL",,NULL,NULL,,,,NULL,NULL,NULL,1939
3126,"ARGO (RECEPTION)",,NULL,NULL,,,,NULL,NULL,NULL,1940
3127,ARGO,,Pomezia,Roma,00040,"Via Pontina Vecchia, km 31,300",,,NULL,,1941
3128,"MC STURZO",,Roma,Roma,,,,,NULL,it-00003@restaurant.it.mcd.com,1942
3129,"MC TRE FONTANE",,NULL,NULL,,,,NULL,NULL,NULL,1942
3130,"MC PARCHI COLOMBO",,NULL,NULL,,,,NULL,NULL,NULL,1942
3131,"MC EUROMA 2",,NULL,NULL,,,,NULL,NULL,NULL,1942
3132,ARNABOLDI,,NULL,NULL,,,,NULL,NULL,NULL,1943
3133,"AROMATIKA S.R.L.",,NULL,NULL,,,,NULL,NULL,NULL,1944
3134,ARTATTACK,,NULL,NULL,,,,NULL,NULL,NULL,1945
3135,CHICCO,,NULL,NULL,,,,NULL,NULL,NULL,1946
3136,"ASA SERVIZI",,NULL,NULL,,,,NULL,NULL,NULL,1947
3137,ASSET,,NULL,NULL,,,,NULL,NULL,NULL,1948
3138,ADOC,,NULL,NULL,,,,NULL,NULL,NULL,1949
3139,"ASTER VIGILANZA",,NULL,NULL,,,,NULL,NULL,NULL,1950
3140,"MC POMEZIA CASTELLI",,NULL,NULL,,,,NULL,NULL,NULL,1951
3141,"MC POMEZIA",,NULL,NULL,,,,NULL,NULL,NULL,1951
3142,"AUTHENTICA SPA",,Roma,Roma,,,,,NULL,,1952
3143,"AUTOGRILL CASILINA EST",,Castrocielo,Frosinone,,,,,NULL,,1953
3144,"AUTOGRILL CASILINA OVEST",,Frosinone,Frosinone,,,,,NULL,,1953
3145,"TIRRENO OVEST",,Roma,Roma,,,,,NULL,,1953
3146,"AUTOGRILL FLAMINIA EST",,Roma,Roma,,,,,NULL,,1953
3147,"AUTOGRILL FLAMINIA OVEST",,Roma,Roma,,,,,NULL,,1953
3148,"AUTOGRILL MACCHIA OVEST",,Frosinone,Frosinone,,,,,NULL,,1953
3149,"COLLE TASSO SUD",,Roma,Roma,,,,,NULL,,1953
3150,"PRENESTINA OVEST",,Roma,Roma,,,,,NULL,,1953
3151,"AUTOGRILL MACCHIA EST",,Frosinone,Frosinone,,,,,NULL,,1953
3152,"SETTEBAGNI INTERNA",,Roma,Roma,,,,,NULL,,1953
3153,"PRENESTINA EST",,Roma,Roma,,,,,NULL,,1953
3154,"APT ROMA FIUMICINO",,Fiumicino,Roma,,,,,NULL,,1954
3155,"AUTOGRILL TERMINI",,Roma,Roma,,,,,NULL,,1954
3156,"FIUMICINO AVANCORPO T3",,NULL,NULL,,,,NULL,NULL,NULL,1954
3157,"APT ROMA FCO EX CISIM",,NULL,NULL,,,,NULL,NULL,NULL,1954
3158,"AUTOGRILL PORTA DI ROMA",,NULL,NULL,,,,NULL,NULL,NULL,1954
3159,"AUTOGRILL CASTELROMANO",,NULL,NULL,,,,NULL,NULL,NULL,1954
3160,"APT ROMA FCO SATELLI",,NULL,NULL,,,,NULL,NULL,NULL,1954
3161,"AUTOGRILL ROMA FIUMICINO",,NULL,NULL,,,,NULL,NULL,NULL,1954
3162,"AUTONOMO ROT.A",,Roma,Roma,,,,,NULL,,1955
3163,"AUTONOMO ROT.B",,Roma,Roma,,,,,NULL,,1956
3164,"AUTONOMO ROT.C",,Roma,Roma,,,,,NULL,,1957
3165,"AUTONOMO ROT. INTEGRATIVA",,Roma,Roma,,,,,NULL,,1958
3166,"AUTOSERVIZI CASTELLO",,NULL,NULL,,,,NULL,NULL,NULL,1959
3167,"AXITEA SPA",,Roma,Roma,,,,,NULL,,1960
3168,A.P.M.,,NULL,NULL,,,,NULL,NULL,NULL,1961
3169,ASP-CIAMPINO,,Roma,Roma,,,,,NULL,,1962
3170,"FARMACIA SAN CESAREO",,NULL,NULL,,,,NULL,NULL,NULL,1962
3171,"HOTEL MASSIMO D'AZEGLIO",,NULL,NULL,,,,NULL,NULL,NULL,1963
3172,"HOTEL BAGLIONI",,Roma,Roma,,,,,NULL,,1964
3173,"BAR BANQUETING SRL",,NULL,NULL,,,,NULL,NULL,NULL,1965
3174,"BARANES SRL",,NULL,NULL,,,,NULL,NULL,NULL,1966
3175,"BATTISTOLLI SERVIZI INTEGRATI SRL",,Roma,Roma,,,,,NULL,,1967
3176,BAW,,NULL,NULL,,,,NULL,NULL,NULL,1968
3177,"BIALETTI - ROMA EST",,NULL,NULL,,,,NULL,NULL,NULL,1969
3178,"BIORISTORO ITALIA S.R.L.",,Roma,Roma,,,,,NULL,,1970
3179,BIOS,,NULL,NULL,,,,NULL,NULL,NULL,1971
3180,"BLUE LION FOOD",,NULL,NULL,,,,NULL,NULL,NULL,1972
3181,"BMW ITALIA",,NULL,NULL,,,,NULL,NULL,NULL,1973
3182,"BMW ROMA",,NULL,NULL,,,,NULL,NULL,NULL,1974
3183,BOLDPAGE,,NULL,NULL,,,,NULL,NULL,NULL,1975
3184,"RM PORTA PORTESE",,NULL,NULL,,,,NULL,NULL,NULL,1976
3185,"BREAK & LUNCH S.R.L.",,Frosinone,Frosinone,,,,,NULL,,1977
3186,"BTV SPA",,Roma,Roma,,,,,NULL,ROMA.TRASPORTI@BATTISTOLLI.IT,1978
3187,"URBE VIGILANZA S.P.A. (BTV S.P.A.)",,NULL,NULL,,,,NULL,NULL,NULL,1978
3188,"BTV FROSINONE",,Frosinone,Frosinone,,,,,NULL,,1979
3189,"CONBIPEL ROMA PRATI 2060",,Roma,Roma,,,,,NULL,,1980
3190,"BURBERRY ITALY S.R.L.",,Roma,Roma,,,,,NULL,,1981
3191,"BURGER ROMA S.R.L.",,NULL,NULL,,,,NULL,NULL,NULL,1982
3192,"BURGER KING GRAN ROMA",,NULL,NULL,,,,NULL,NULL,NULL,1983
3193,"BURGERKING FRATTOCCHIE",,Roma,Roma,,,,,NULL,,1983
3194,"BURGER KING CASILINA",,NULL,NULL,,,,NULL,NULL,NULL,1983
3195,"BURGER KING CIAMPINO",,NULL,NULL,,,,NULL,NULL,NULL,1983
3196,"BURGER KING FOSSO SANTA MAURA",,NULL,NULL,,,,NULL,NULL,NULL,1983
3197,"BUSINESS SERVICE SRL",,Roma,Roma,,,,,NULL,,1984
3198,"C.I.R. SCUOLA ULPIO TRAIANO",,NULL,NULL,,,,NULL,NULL,NULL,1985
3199,"C.I.R. X MUNICIPIO",,Roma,Roma,,,,,NULL,,1985
3200,"C.I.R. FOOD",,NULL,NULL,,,,NULL,NULL,NULL,1985
3201,"C.I.R. FOOD INPS BALLARIN",,NULL,NULL,,,,NULL,NULL,NULL,1985
3202,"C.I.R. SCUOLA IL POGGIO",,NULL,NULL,,,,NULL,NULL,NULL,1985
3203,"CIR MENSA SCUOLA MIRO'",,Roma,Roma,,,,,NULL,,1985
3204,"CIR S. PALOMBA",,NULL,NULL,,,,NULL,NULL,NULL,1985
3205,"C.I.R. CONSIGLIO REGIONE LAZIO",,NULL,NULL,,,,NULL,NULL,NULL,1985
3206,"CIR FOOD AUTOSTRADE",,NULL,NULL,,,,NULL,NULL,NULL,1985
3207,"CIR FOOD POMEZIA",,NULL,NULL,,,,NULL,NULL,NULL,1985
3208,"CIR FOOD CS FREGENE",,NULL,NULL,,,,NULL,NULL,NULL,1985
3209,"HOTEL RITZ",,Roma,Roma,,,,,NULL,,1986
3210,"SMA CORSICA",,NULL,NULL,,,,NULL,NULL,NULL,1987
3211,"C.M. SERVICE SRL",,Roma,Roma,,,,,NULL,,1988
3212,C.N.A.,,Roma,Roma,,,,,NULL,,1989
3213,"C.R. MARKET S.P.A.",,NULL,NULL,,,,NULL,NULL,NULL,1990
3214,C.W.G.C.,,Roma,Roma,,,,,NULL,,1991
3215,CADIPROF,,NULL,NULL,,,,NULL,NULL,NULL,1992
3216,"CADIS SRL - ACILIA",,NULL,NULL,,,,NULL,NULL,NULL,1993
3217,"CAERGEST - CARREFOUR LADISPOLI (CIVITAVECCHIA)",,Ladispoli,Roma,,,,,NULL,,1994
3218,CAFILA,,NULL,NULL,,,,NULL,NULL,NULL,1995
3219,"INTIMISSIMI FIUMICINO",,Fiumicino,Roma,00054,"VIA F. DE ANDRE' 15",0665488729,,NULL,,1996
3220,"RM GIANICOLENSE",,Roma,Roma,,,,,NULL,,1997
3221,"RM TUSCOLANA",,Roma,Roma,,,,,NULL,,1997
3222,"RM PONZIO COMINIO",,NULL,NULL,,,,NULL,NULL,NULL,1997
3223,"CAMST SOC.COOP",,Roma,Roma,,,,,NULL,,1998
3224,"CAPITALE LAVORO S.P.A.",,Roma,Roma,,,,,NULL,,1999
3225,"CARLSON WAGONLIT",,NULL,NULL,,,,NULL,NULL,NULL,2000
3226,"DEM CAVE",,Cave,Roma,,,,,NULL,cave@supermercatidem.it,2001
3227,"CONAD LE CLERC",,NULL,NULL,,,,NULL,NULL,NULL,2002
3228,CE.PAS,,NULL,NULL,,,,NULL,NULL,NULL,2003
3229,"C.A.F. UIL",,Roma,Roma,,,,,NULL,,2004
3230,"CENTRO PERIZIE LIQUIDATIVE",,Frosinone,Frosinone,,,,,NULL,,2005
3231,"CERBA HEALT CARE ITALIA S.R.L",,Roma,Roma,,,,,NULL,,2006
3232,"CEVA LOGISTICS",,NULL,NULL,,,,NULL,NULL,NULL,2007
3233,"CHEF EXPRESS FERONIA",,NULL,NULL,,,,NULL,NULL,NULL,2008
3234,"ADS CHIENTI",,NULL,NULL,,,,NULL,NULL,NULL,2008
3235,"CHEF EXPRESS FRASCATI",,NULL,NULL,,,,NULL,NULL,NULL,2008
3236,"CHEF EXPRESS TUSCOLANA",,NULL,NULL,,,,NULL,NULL,NULL,2008
3237,"CHEF EXPRESS TEVERE",,NULL,NULL,,,,NULL,NULL,NULL,2008
3238,"CHEF TIRRENO OVEST",,NULL,NULL,,,,NULL,NULL,NULL,2008
3239,"ADS FOGLIA EST",,NULL,NULL,,,,NULL,NULL,NULL,2008
3240,"ADS VOMANO",,NULL,NULL,,,,NULL,NULL,NULL,2008
3241,"CHEF EXP.TERMINI",,Roma,Roma,,,,,NULL,alessio.fava@cremonini.com,2009
3242,"PANELLA GEMELLI",,Roma,Roma,,,,,NULL,,2009
3243,"CHEF EXPRESS APT. FIUMICINO",,Fiumicino,Roma,,,,,NULL,ufficiopersonale-fiumicino.aeroporto@chefexpress.it,2009
3244,"CHEF EXP.TIBURTINA",,Roma,Roma,,,,,NULL,it-01033@restaurant.it.mcd.com,2009
3245,"ADS MAGLIANA",,NULL,NULL,,,,NULL,NULL,NULL,2009
3246,"ADS ARDEATINA",,Roma,Roma,,,,,NULL,ads.ardeatina@cremonini.com,2009
3247,"CHEF EXPRESS APT.CIAMPINO",,Ciampino,Roma,,,,,NULL,buffet.ciampino@cremonini.com,2009
3248,"MC REGINA MARGHERITA",,NULL,NULL,,,,NULL,NULL,NULL,2010
3249,"MC TIBURTINA CAVALLARI",,Roma,Roma,,,,,NULL,,2010
3250,"MC TIBURTINA DE PAOLIS",,Roma,Roma,,,,,NULL,,2010
3251,"MC MIRTI",,NULL,NULL,,,,NULL,NULL,NULL,2010
3252,"MC TOR PIGNATTARA",,Roma,Roma,,,,,NULL,,2010
3253,"CILIS SCARL",,NULL,NULL,,,,NULL,NULL,NULL,2011
3254,"CIMAS SPA",,NULL,NULL,,,,NULL,NULL,NULL,2012
3255,CISALFA,,NULL,NULL,,,,NULL,NULL,NULL,2013
3256,"CIVITASTORE SRL (CIVITAVECCHIA)",,Civitavecchia,Roma,,,,,NULL,,2014
3257,"C.S.P. S.r.l.",,NULL,NULL,,,,NULL,NULL,NULL,2015
3258,"CLARANET S.R.L.",,NULL,NULL,,,,NULL,NULL,NULL,2016
3259,"CLEAN SYSTEM",,Frosinone,Frosinone,,,,,NULL,,2017
3260,"CONAD TITO",,NULL,NULL,,,,NULL,NULL,NULL,2018
3261,"COIN CINECITTA' 2",,Roma,Roma,,,,,NULL,576d@coin.it,2019
3262,"COIN S.GIOVANNI",,NULL,NULL,,,,NULL,NULL,NULL,2019
3263,"COIN TERMINI",,Roma,Roma,,,,,NULL,1569d@coin.it,2019
3264,"COIN LUNGHEZZA",,NULL,NULL,,,,,NULL,8089f@coin.it,2019
3265,"COLSER SERVIZI SRL",,NULL,NULL,,,,NULL,NULL,NULL,2020
3266,"COMFER S.R.L.",,NULL,NULL,,,,NULL,NULL,NULL,2021
3267,COMIFAR,,NULL,NULL,,,,NULL,NULL,NULL,2022
3268,"COMMUNIA SERVICE SRL",,NULL,NULL,,,,NULL,NULL,NULL,2023
3269,"BATA VIALE MARCONI",,NULL,NULL,,,,NULL,NULL,NULL,2024
3270,"COMPASS (Civitavecchia)",,NULL,NULL,,,,NULL,NULL,NULL,2025
3271,"COMPASS GROUP",,Roma,Roma,,,,,NULL,,2026
3272,"COMPASS MILANO",,NULL,NULL,,,,NULL,NULL,NULL,2026
3273,"COMPASS MONTESSORI",,NULL,NULL,,,,NULL,NULL,NULL,2026
3274,"P.ZZA MONTECITORIO",,NULL,NULL,,,,NULL,NULL,NULL,2026
3275,"CON. FID.",,NULL,NULL,,,,NULL,NULL,NULL,2027
3276,"COND. LE VILLE DI MARCO",,NULL,NULL,,,,NULL,NULL,NULL,2028
3277,"L'ASSUNTA RSA (CIVITAVECCHIA)",,Civitavecchia,Roma,,,,,NULL,,2029
3278,"CONGREGAZIONE BENEDETTINE SUORE RIPARATRICI DEL SANTO VOLTO RSA (CIVITAVECCHIA)",,Civitavecchia,Roma,,,,,NULL,,2030
3279,"SUORE OSPEDALIERE DELLA MISERICORDIA (CIVITAVECCHIA)",,Civitavecchia,Roma,,,,,NULL,,2031
3280,"CONSORZIO OLGIATA",,NULL,NULL,,,,NULL,NULL,NULL,2032
3281,"CONS. STABILE I.A.S.",,NULL,NULL,,,,NULL,NULL,NULL,2033
3282,CONSULFIN,,NULL,NULL,,,,NULL,NULL,NULL,2034
3283,"CONTROLPOL SRL",,Frosinone,Frosinone,,,,,NULL,,2035
3284,"COOP. SOCIALE CASA COMUNE 2000 ONLUS",,NULL,NULL,,,,NULL,NULL,NULL,2036
3285,"COOPCULTURE SOC.COOP. (CIVITAVECCHIA)",,Civitavecchia,Roma,,,,,NULL,,2037
3286,"NASCE UN SORRISO",,Roma,Roma,,,,,NULL,,2038
3287,"COOPSERV. SOC. COOP. (RECEPTION)",,NULL,NULL,,,,NULL,NULL,NULL,2039
3288,"COOPSERVICE S.P.A.",,Roma,Roma,,,,,NULL,,2040
3289,"COSMOPOL SECURITY CIVITAVECCHIA",,NULL,NULL,,,,NULL,NULL,NULL,2041
3290,"COSMOPOL SERV.INT.",,Roma,Roma,,,,,NULL,,2042
3291,CRIDA,,NULL,NULL,,,,NULL,NULL,NULL,2043
3292,"RM PIAZZA GIURECONSULTI",,Roma,Roma,,,,,NULL,crisofila.roma.giureconsulti.dir@conadnordovest.it,2044
3293,"CRIVELLI 23",,NULL,NULL,,,,NULL,NULL,NULL,2045
3294,"CSM GLOBAL SECURITY",,NULL,NULL,,,,NULL,NULL,NULL,2046
3295,"CULTURE SOC. COOP.",,NULL,NULL,,,,NULL,NULL,NULL,2047
3296,"CYDONIA HOTELS ITALIA SRL",,NULL,NULL,,,,NULL,NULL,NULL,2048
3297,"D.I.P. SPA",,NULL,NULL,,,,NULL,NULL,NULL,2049
3298,"D.M.C. GESTIONI",,NULL,NULL,,,,NULL,NULL,NULL,2050
3299,"HOTEL SMERALDO",,NULL,NULL,,,,NULL,NULL,NULL,2051
3300,"DAN JOHN ITALIA",,NULL,NULL,,,,NULL,NULL,NULL,2052
3301,"TIVOLI TERME",,Tivoli,Roma,,,,,NULL,,2053
3302,"MC LUNGHEZZA",,NULL,NULL,,,,NULL,NULL,NULL,2053
3303,"MC GUIDONIA",,"Guidonia Montecelio",Roma,,,,,NULL,,2053
3304,"MC CAPENA",,Capena,Roma,,,,,NULL,it-00488@restaurant.it.mcd.com,2053
3305,"MC MONTEROTONDO",,NULL,NULL,,,,NULL,NULL,NULL,2053
3306,"DECATHLON - PORTA DI ROMA",,Roma,Roma,,,,,NULL,,2054
3307,"DEKRA ITALIA",,NULL,NULL,,,,NULL,NULL,NULL,2055
3308,"DELTA BIOLOGICALS SRL",,NULL,NULL,,,,NULL,NULL,NULL,2056
3309,"DEMAS S.R.L.",,Roma,Roma,,,,,NULL,,2057
3310,"DES ARTISTES",,NULL,NULL,,,,NULL,NULL,NULL,2058
3311,"DEUTSCHES REISEBUERO S.R.L.",,NULL,NULL,,,,NULL,NULL,NULL,2059
3312,"DI CARMINE MICHELE & C.",,NULL,NULL,,,,NULL,NULL,NULL,2060
3313,"DICO AXA",,NULL,NULL,,,,NULL,NULL,NULL,2061
3314,"DICO POMEZIA DEL MARE",,NULL,NULL,,,,NULL,NULL,NULL,2061
3315,"EX SMA TORRINO",,NULL,NULL,,,,NULL,NULL,NULL,2061
3316,"DICO NOMENTANA",,NULL,NULL,,,,NULL,NULL,NULL,2061
3317,"DICO ROMA SPEDALIERI",,NULL,NULL,,,,NULL,NULL,NULL,2061
3318,"DICO BRACCIANO",,NULL,NULL,,,,NULL,NULL,NULL,2061
3319,"DICO OSTIA ORLANDO",,NULL,NULL,,,,NULL,NULL,NULL,2061
3320,"DICO COLOMBO",,NULL,NULL,,,,NULL,NULL,NULL,2061
3321,"DICO OSTIA CAPOVERDE 2",,NULL,NULL,,,,NULL,NULL,NULL,2061
3322,"DICO MONTESACRO",,NULL,NULL,,,,NULL,NULL,NULL,2061
3323,"DICO ROMA CASSIA ANTICA",,NULL,NULL,,,,NULL,NULL,NULL,2061
3324,"DICO ROMA TRASTEVERE",,NULL,NULL,,,,NULL,NULL,NULL,2061
3325,"DICO FORANO",,NULL,NULL,,,,NULL,NULL,NULL,2061
3326,"DICO GIARDINETTI",,NULL,NULL,,,,NULL,NULL,NULL,2061
3327,"DICO - CELIO",,NULL,NULL,,,,NULL,NULL,NULL,2061
3328,"DIGITAL ANGELS S.R.L.",,NULL,NULL,,,,NULL,NULL,NULL,2062
3329,"DIPROS SPA",,NULL,NULL,,,,NULL,NULL,NULL,2063
3330,DIREZIONELAVOROGROUP.IT,,NULL,NULL,,,,NULL,NULL,NULL,2064
3331,"DISCOUNT 1 SRL",,NULL,NULL,,,,NULL,NULL,NULL,2065
3332,"DISCOUNT 5",,NULL,NULL,,,,NULL,NULL,NULL,2066
3333,"RM PETROCELLI",,NULL,NULL,,,,NULL,NULL,NULL,2067
3334,"COOP CIVITAVECCHIA",,NULL,NULL,,,,NULL,NULL,NULL,2068
3335,"DOC ROMA-DUE PONTI",,Roma,Roma,,,,,NULL,,2069
3336,"DOC ROMA-TORRINO",,Roma,Roma,,,,,NULL,,2069
3337,"DOC ROMA-PARIOLI",,Roma,Roma,,,,,NULL,,2069
3338,"DOC ROMA-CORTINA",,Roma,Roma,,,,,NULL,,2069
3339,"DOC ROMA-FONTEIANA",,NULL,NULL,,,,NULL,NULL,NULL,2069
3340,"DOC ROMA-TIRSO",,NULL,NULL,,,,NULL,NULL,NULL,2069
3341,BOEZI,,NULL,NULL,,,,NULL,NULL,NULL,2070
3342,"DOLCE E GABBANA",,NULL,NULL,,,,NULL,NULL,NULL,2071
3343,DOUGLAS,,Roma,Roma,,,,,NULL,,2072
3344,DUSSMANN,,Roma,Roma,,,,,NULL,,2073
3345,"DUSSMANN FROSINONE",,Frosinone,Frosinone,,,,,NULL,,2073
