id,description,alternativeDescription,city,province,cap,address,phone,piva,contributionStart,mail,company_id
3346,EBITEMP,,NULL,NULL,,,,NULL,NULL,NULL,2074
3347,EATALY,,NULL,NULL,,,,NULL,NULL,NULL,2075
3348,EBINTER,,NULL,NULL,,,,NULL,NULL,NULL,2076
3349,"EG ITALIA",,NULL,NULL,,,,NULL,NULL,NULL,2077
3350,"HOTEL BERNINI",,NULL,NULL,,,,NULL,NULL,NULL,2078
3351,"ELIOR UNICREDIT FOCHETTI BAR",,NULL,NULL,,,,NULL,NULL,NULL,2079
3352,ELIOR,,Roma,Roma,,,,,NULL,,2079
3353,"ELIOR AGENZIA DELLE ENTRATE",,NULL,NULL,,,,NULL,NULL,NULL,2079
3354,"ELIOR PERLASCA GEMELLARO",,NULL,NULL,,,,NULL,NULL,NULL,2079
3355,"ELIOR SAN PIO X",,NULL,NULL,,,,NULL,NULL,NULL,2079
3356,"ELIOR I.C. ROUSSEAU",,NULL,NULL,,,,NULL,NULL,NULL,2079
3357,"ELIOR 73 FALCONE",,NULL,NULL,,,,NULL,NULL,NULL,2079
3358,"ELIO IC CARINE",,NULL,NULL,,,,NULL,NULL,NULL,2079
3359,"ELIOR UNICREDIT MOLFETTA BAR",,NULL,NULL,,,,NULL,NULL,NULL,2079
3360,"ELIOR ALFIERI",,NULL,NULL,,,,NULL,NULL,NULL,2079
3361,"ELIOR MILANO",,NULL,NULL,,,,NULL,NULL,NULL,2079
3362,"ELIOR ALMAVIVA",,NULL,NULL,,,,NULL,NULL,NULL,2079
3363,"ELIOR RTC MENARINI",,NULL,NULL,,,,NULL,NULL,NULL,2079
3364,"ELIOR VAL CANNUTA",,NULL,NULL,,,,NULL,NULL,NULL,2079
3365,"ELIOR TECHNIP BAR",,NULL,NULL,,,,NULL,NULL,NULL,2079
3366,"ELIOR ARS MEDICA",,NULL,NULL,,,,NULL,NULL,NULL,2079
3367,"ELIOR MUSEI VATICANI",,NULL,NULL,,,,NULL,NULL,NULL,2079
3368,"ELIOR SCUOLA BADINI",,NULL,NULL,,,,NULL,NULL,NULL,2079
3369,"ELIOR TELECOM RM ESTENSI",,NULL,NULL,,,,NULL,NULL,NULL,2079
3370,"ELIOR SCUOLA BALABANOFF",,NULL,NULL,,,,NULL,NULL,NULL,2079
3371,"MC SAN PAOLO",,NULL,NULL,,,,NULL,NULL,NULL,2080
3372,"MC STRADIVARI",,NULL,NULL,,,,NULL,NULL,NULL,2080
3373,"MC COLLI ALBANI",,NULL,NULL,,,,NULL,NULL,NULL,2080
3374,"EMMEPIU' LATINA",,NULL,NULL,,,,NULL,NULL,NULL,2081
3375,"EMME PIU' - MAGLIANA",,Roma,Roma,,,,,NULL,,2081
3376,EMMEPIU',,Roma,Roma,,,,,NULL,,2081
3377,"EMMEPIU' GROTTAPERFETTA",,NULL,NULL,,,,NULL,NULL,NULL,2081
3378,"EMMEPIU' SAN PAOLO",,Roma,Roma,,,,,NULL,,2081
3379,"EMMEPIU' COLLEFERRO",,Colleferro,Roma,,,,,NULL,,2081
3380,"EMMEPIU' MANZONI",,Roma,Roma,,,,,NULL,,2081
3381,ENFAP,,NULL,NULL,,,,NULL,NULL,NULL,2082
3382,ENIT,,Roma,Roma,,,,,NULL,,2083
3383,EBTL,,NULL,NULL,,,,NULL,NULL,NULL,2084
3384,EYFBA,,NULL,NULL,,,,NULL,NULL,NULL,2085
3385,"ERREBIAN SPA",,NULL,NULL,,,,NULL,NULL,NULL,2086
3386,"ESRI ITALIA S.P.A.",,NULL,NULL,,,,NULL,NULL,NULL,2087
3387,OPTISSIMO,,NULL,NULL,,,,NULL,NULL,NULL,2088
3388,"EURO & PROMOS SPA",,Roma,Roma,,,,,NULL,,2089
3389,"EUROFER SRL",,NULL,NULL,,,,NULL,NULL,NULL,2090
3390,"EUROPEAN SECURITY GROUP",,NULL,NULL,,,,NULL,NULL,NULL,2091
3391,"EUROPLANET CASA",,NULL,NULL,,,,NULL,NULL,NULL,2092
3392,"EUROSPIN SANTA MARINELLA (CIVITAVECCHIA)",,"Santa Marinella",Roma,,,,,NULL,,2093
3393,"EUROSPIN SANTA SEVERA (CIVITAVECCHIA)",,Civitavecchia,Roma,,,,,NULL,,2093
3394,"EUROSPIN MENTANA",,NULL,NULL,,,,NULL,NULL,NULL,2093
3395,"EUROSPIN POLIGONO CIVITAVECCHIA",,NULL,NULL,,,,NULL,NULL,NULL,2093
3396,"EUROSPIN LADISPOLI (CIVITAVECCHIA)",,Ladispoli,Roma,,,,,NULL,,2093
3397,"EUROSPIN SICULIANA",,NULL,NULL,,,,NULL,NULL,NULL,2093
3398,"EUROSPIN CASSIA",,Roma,Roma,,,,,NULL,,2093
3399,"EUROSPIN MONTALTO DI CASTRO",,NULL,NULL,,,,NULL,NULL,NULL,2093
3400,"EUROSPIN VITERBO VILLANOVA",,NULL,NULL,,,,NULL,NULL,NULL,2093
3401,"EUROSPIN COLLEFERRO",,NULL,NULL,,,,NULL,NULL,NULL,2093
3402,EUROSPIN,,NULL,NULL,,,,NULL,NULL,NULL,2093
3403,"EUROSPIN LADISPOLI 2 (CIVITAVECCHIA)",,Civitavecchia,Roma,,,,,NULL,,2093
3404,"EUROSPIN FARO CIVITAVECCHIA",,NULL,NULL,,,,NULL,NULL,NULL,2093
3405,"EUROSPIN MONTEROTONDO",,NULL,NULL,,,,NULL,NULL,NULL,2093
3406,"EUROSPIN FIUMICINO",,NULL,NULL,,,,NULL,NULL,NULL,2093
3407,"EUROSPIN BRACCIANO",,NULL,NULL,,,,NULL,NULL,NULL,2093
3408,"EUROSPIN VELLETRI",,NULL,NULL,,,,NULL,NULL,NULL,2093
3409,"EUROSPIN ACILIA 2",,NULL,NULL,,,,NULL,NULL,NULL,2093
3410,"EUROSPIN CASILINA",,NULL,NULL,,,,NULL,NULL,NULL,2093
3411,"EUROSPIN APRILIA",,NULL,NULL,,,,NULL,NULL,NULL,2093
3412,"EUROSPIN ALBANO",,NULL,NULL,,,,NULL,NULL,NULL,2093
3413,"EUROSPIN TIBURTINA",,NULL,NULL,,,,NULL,NULL,NULL,2093
3414,"EUROSPIN PALESTRINA",,NULL,NULL,,,,NULL,NULL,NULL,2093
3415,"EUROSPIN MARCO SIMONE",,NULL,NULL,,,,NULL,NULL,NULL,2093
3416,"EUROSPIN PRIMAVERA",,NULL,NULL,,,,NULL,NULL,NULL,2093
3417,"EUROSPIN PRENESTINA",,NULL,NULL,,,,NULL,NULL,NULL,2093
3418,"EUROSPIN EUR TORRINO",,NULL,NULL,,,,NULL,NULL,NULL,2093
3419,EUTOURIST,,Roma,Roma,,,,,NULL,,2094
3420,EY,,NULL,NULL,,,,NULL,NULL,NULL,2095
3421,"EZI SPA",,NULL,NULL,,,,NULL,NULL,NULL,2096
3422,"MCDONALD'S ANNIBALIANO",,NULL,NULL,,,,NULL,NULL,NULL,2097
3423,"MCDONALD'S GIULIO CESARE",,NULL,NULL,,,,NULL,NULL,NULL,2097
3424,"FACILITY SERVICE S.A.",,NULL,NULL,,,,NULL,NULL,NULL,2098
3425,FARMACAP,,Roma,Roma,,,,,NULL,,2099
3426,"IL FARO SRL (CIVITAVECCHIA)",,Civitavecchia,Roma,,,,,NULL,,2100
3427,"FARMACIA PORTUENSE",,NULL,NULL,,,,NULL,NULL,NULL,2101
3428,"FARMACRIMI AXA",,NULL,NULL,,,,NULL,NULL,NULL,2102
3429,FARMACRIMI,,NULL,NULL,,,,NULL,NULL,NULL,2102
3430,"FART FONDARTIGIANATO FORM.",,NULL,NULL,,,,NULL,NULL,NULL,2103
3431,"FAS SRL (CIVITAVECCHIA)",,Civitavecchia,Roma,,,,,NULL,,2104
3432,FASIV,,NULL,NULL,,,,NULL,NULL,NULL,2105
3433,"FAST SERVIZI E APPALTI SRL",,NULL,NULL,,,,NULL,NULL,NULL,2106
3434,"FEDEGROUP S.R.L.",,NULL,NULL,,,,NULL,NULL,NULL,2107
3435,FENDI,,Roma,Roma,,,,,NULL,giulia.moranti@gmail.com,2108
3436,FIDELITAS,,Roma,Roma,00165,"VIA AURELIA 479","06 663 6081",,NULL,,2109
3437,"FIERA DI ROMA",,NULL,NULL,,,,NULL,NULL,NULL,2110
3438,"FINIMCOM SRL",,NULL,NULL,,,,NULL,NULL,NULL,2111
3439,"TODIS TAGLIAMENTO",,NULL,NULL,,,,NULL,NULL,NULL,2112
3440,"FLAVIASERVIZI SRL",,Roma,Roma,,,,,NULL,,2113
3441,"EX DICO COLLINA FLEMING",,NULL,NULL,,,,NULL,NULL,NULL,2114
3442,"FLUNCH SRL",,NULL,NULL,,,,NULL,NULL,NULL,2115
3443,FON.TER,,NULL,NULL,,,,NULL,NULL,NULL,2116
3444,"BIO PARCO ROMA",,Roma,Roma,,,,,NULL,,2117
3445,ENPAIA,,NULL,NULL,,,,NULL,NULL,NULL,2118
3446,"FOND. S. CARITA' NEL NOME DI PAPA GIOVANNI",,NULL,NULL,,,,NULL,NULL,NULL,2119
3447,"FOND. UGO BORDONI",,NULL,NULL,,,,NULL,NULL,NULL,2120
3448,"FONDO MARIO NEGRI",,Roma,Roma,,,,,NULL,personale@fondonegri.it,2121
3449,"FONDO EST",,NULL,NULL,,,,NULL,NULL,NULL,2122
3450,FONTE,,NULL,NULL,,,,NULL,NULL,NULL,2123
3451,"FONDO FOR.TE",,NULL,NULL,,,,NULL,NULL,NULL,2124
3452,"FONDO EUROFER",,NULL,NULL,,,,NULL,NULL,NULL,2125
3453,FONDOPROFESSIONI,,NULL,NULL,,,,NULL,NULL,NULL,2126
3454,"FOODIE 2020 SRL (CIVITAVECCHIA)",,Civitavecchia,Roma,,,,,NULL,,2127
3455,"MC NOMENTANA (FOODITALIA SRL)",,NULL,NULL,,,,NULL,NULL,NULL,2128
3456,"FOOT LOCK. CORSO",,Roma,Roma,,,,,NULL,,2129
3457,"FOOT LOCK. EUROMA2",,NULL,NULL,,,,NULL,NULL,NULL,2129
3458,"FOOT LOCKER APRILIA",,NULL,NULL,,,,NULL,NULL,NULL,2129
3459,"FOOT LOCKER FIUMICINO 6328",,NULL,NULL,,,,NULL,NULL,NULL,2129
3460,"FOOT LOCK. LUNGHEZZA",,NULL,NULL,,,,NULL,NULL,NULL,2129
3461,"FOOT LOCK.LIBIA",,NULL,NULL,,,,NULL,NULL,NULL,2129
3462,"FOOT LOCKER GUIDONIA",,NULL,NULL,,,,NULL,NULL,NULL,2129
3463,"FOOT LOCK. APPIA",,NULL,NULL,,,,NULL,NULL,NULL,2129
3464,"FOOT LOCKER",,NULL,NULL,,,,NULL,NULL,NULL,2129
3465,"FOOT LOCK. TUSCOLANA",,NULL,NULL,,,,NULL,NULL,NULL,2129
3466,"FOOT LOCK. OTTAVIANO",,NULL,NULL,,,,NULL,NULL,NULL,2129
3467,"FOOT LOCK. PORTA DI ROMA",,Roma,Roma,,,,,NULL,,2129
3468,"FOOT LOCK.TUSCOLANA",,NULL,NULL,,,,NULL,NULL,NULL,2129
3469,"FOOT LOCK. TERMINI",,NULL,NULL,,,,NULL,NULL,NULL,2129
3470,"FOOT LOCK. LA ROMANINA",,NULL,NULL,,,,NULL,NULL,NULL,2129
3471,"FOOT LOCK.MARCONI",,NULL,NULL,,,,NULL,NULL,NULL,2129
3472,"FOOT LOCKER OSTIA",,NULL,NULL,,,,NULL,NULL,NULL,2129
3473,"FOOT LOCKER C.C. LE SORGENTI",,NULL,NULL,,,,NULL,NULL,NULL,2129
3474,"FORMA CAMERA",,NULL,NULL,,,,NULL,NULL,NULL,2130
3475,FORMA.TEMP,,NULL,NULL,,,,NULL,NULL,NULL,2131
3476,"FOTOTTICA 1860 SRL",,Roma,Roma,,,,,NULL,,2132
3477,"FRATELLI BIANCHI FU MICHELE & C SPA",,NULL,NULL,,,,NULL,NULL,NULL,2133
3478,"FRATELLI MORSILLI SRL",,NULL,NULL,,,,NULL,NULL,NULL,2134
3479,"FREE SERVICE SRL (CIVITAVECCHIA)",,Civitavecchia,Roma,,,,,NULL,,2135
3480,"FRETTE- P.ZZA DI SPAGNA",,NULL,NULL,,,,NULL,NULL,NULL,2136
3481,"FUD SRL",,NULL,NULL,,,,NULL,NULL,NULL,2137
3482,"G & M SUPERMERCATI SRL",,NULL,NULL,,,,NULL,NULL,NULL,2138
3483,"G.S. GENERSIS SECURITY S.R.L.",,NULL,NULL,,,,NULL,NULL,NULL,2139
3484,G4,,NULL,NULL,,,,NULL,NULL,NULL,2140
3485,"ZAFFIRO 3 SRL - VIA ZIANI",,Roma,Roma,,,,,NULL,,2141
3486,"GALLI INNOCENTI & C.",,NULL,NULL,,,,NULL,NULL,NULL,2142
3487,"GAMESTOP ITALY",,NULL,NULL,,,,NULL,NULL,NULL,2143
3488,"GBO ITALY S.P.A.",,NULL,NULL,,,,NULL,NULL,NULL,2144
3489,"GDR STORE SRL",,NULL,NULL,,,,NULL,NULL,NULL,2145
3490,GNAUDITORIUM,,NULL,NULL,,,,NULL,NULL,NULL,2146
3491,"GELMAR FIUMICINO",,NULL,NULL,,,,NULL,NULL,NULL,2147
3492,"GEMOS FILIALE LAZIO",,Roma,Roma,00173,"VIA FRANCESCO ANTOLISEI 6",,,NULL,,2148
3493,"GENS AUREA",,NULL,NULL,,,,NULL,NULL,NULL,2149
3494,"GEP SRL",,NULL,NULL,,,,NULL,NULL,NULL,2150
3495,"GEPIR SRL",,NULL,NULL,,,,NULL,NULL,NULL,2151
3496,"GESPAC NEWTON",,NULL,NULL,,,,NULL,NULL,NULL,2152
3497,"GESPAC - VIA NOCERA UMBRA",,Roma,Roma,,,,,NULL,gespac4@portal.pac2000a.it,2152
3498,"GESPAC - VIA AMBROSINI",,NULL,NULL,,,,NULL,NULL,NULL,2152
3499,"GESPAC FIUMICINO",,NULL,NULL,,,,NULL,NULL,NULL,2152
3500,"GESPAC FONTE NUOVA",,Roma,Roma,,,,,NULL,,2152
3501,"GESPAC ANZIO",,NULL,NULL,,,,NULL,NULL,NULL,2152
3502,"GFM SRL",,NULL,NULL,,,,NULL,NULL,NULL,2153
3503,"GI & EM SRL",,NULL,NULL,,,,NULL,NULL,NULL,2154
3504,"GI.GROUP S.P.A.",,NULL,NULL,,,,NULL,NULL,NULL,2155
3505,GIA.MA,,NULL,NULL,,,,,NULL,centraleoperativa@giama.biz,2156
3506,"GIA.MA SRL",,NULL,NULL,,,,NULL,NULL,NULL,2157
3507,"POMEZIA AUTOGRILL",,Pomezia,Roma,,,,,NULL,,2158
3508,"VERSACE P.ZZA DI SPAGNA",,NULL,NULL,,,,NULL,NULL,NULL,2159
3509,"GILAR SRL",,NULL,NULL,,,,NULL,NULL,NULL,2160
3510,"GILAS S.R.L.",,Roma,Roma,,,,,NULL,,2161
3511,"GIOMI CARE ",,Civitavecchia,Roma,,,,,NULL,,2162
3512,"GIOVE 2023 SRL",,NULL,NULL,,,,NULL,NULL,NULL,2163
3513,"GIPAF SRL",,NULL,NULL,,,,NULL,NULL,NULL,2164
3514,"GLOBAL SECURITY AGENCY",,NULL,NULL,,,,NULL,NULL,NULL,2165
3515,G.S.S.,,NULL,NULL,,,,NULL,NULL,NULL,2166
3516,"GLOBAL STARNET LTD",,Roma,Roma,,,,,NULL,,2167
3517,"MC CINECITTA'",,NULL,NULL,,,,NULL,NULL,NULL,2168
3518,"GN SERVICE SRL",,NULL,NULL,,,,NULL,NULL,NULL,2169
3519,"RM SERENISSIMA",,Roma,Roma,,,,,NULL,,2170
3520,"GO.WE FIUGGI SRL",,NULL,NULL,,,,NULL,NULL,NULL,2171
3521,"GRABISTROT 2019",,NULL,NULL,,,,NULL,NULL,NULL,2172
3522,"GRANDI PROGETTI",,NULL,NULL,,,,NULL,NULL,NULL,2173
3523,"GRANDI STAZIONI RAIL",,NULL,NULL,,,,NULL,NULL,NULL,2174
3524,"GRANDI STAZIONI",,NULL,NULL,,,,NULL,NULL,NULL,2175
3525,"EX GS MONTEMARIO",,NULL,NULL,,,,NULL,NULL,NULL,2176
3526,"RM PORTUENSE 323",,NULL,NULL,,,,NULL,NULL,NULL,2177
3527,"LA PIADINERIA",,Roma,Roma,,,,,NULL,,2178
3528,SDA,,Roma,Roma,,,,,NULL,,2179
3529,GSA,,NULL,NULL,,,,NULL,NULL,NULL,2180
3530,"GS ELIO DONATO",,NULL,NULL,,,,NULL,NULL,NULL,2181
3531,"GS DRAGONCELLO",,NULL,NULL,,,,NULL,NULL,NULL,2181
3532,"GS SPINACETO",,NULL,NULL,,,,NULL,NULL,NULL,2181
3533,"GS EUCLIDE",,NULL,NULL,,,,NULL,NULL,NULL,2181
3534,"GS VILLAGGIO TALENTI",,NULL,NULL,,,,NULL,NULL,NULL,2181
3535,"GS ROCCA DI PAPA",,NULL,NULL,,,,,NULL,it2872_rm_roccadipapa@carrefour.com,2181
3536,"GS GROTTAFERRATA",,NULL,NULL,,,,NULL,NULL,NULL,2181
3537,"GS BARONIO",,NULL,NULL,,,,NULL,NULL,NULL,2181
3538,"GS PRATI FISCALI",,NULL,NULL,,,,NULL,NULL,NULL,2181
3539,"GS SETTEVILLE GUIDONIA",,Roma,Roma,,,,,NULL,,2181
3540,"GS DRAGONA",,NULL,NULL,,,,NULL,NULL,NULL,2181
3541,"GS P.LE EROI",,NULL,NULL,,,,NULL,NULL,NULL,2181
3542,"GS XXI APRILE",,Roma,Roma,,,,,NULL,,2181
3543,"IPER TOR VERGATA",,Roma,Roma,,,,,NULL,,2181
3544,"GS FILARETE",,Roma,Roma,,,,,NULL,,2181
3545,"GS PRATONE",,NULL,NULL,,,,NULL,NULL,NULL,2181
3546,"GS TIVOLI 2",,NULL,NULL,,,,NULL,NULL,NULL,2181
3547,"GS LAURENTINA",,NULL,NULL,,,,NULL,NULL,NULL,2181
3548,"IPER ROMA NICCODEMI",,Roma,Roma,,,,,NULL,,2181
3549,"GS P.LE MORELLI",,NULL,NULL,,,,NULL,NULL,NULL,2181
3550,"GS VIGNA  MURATA",,Roma,Roma,,,,,NULL,,2181
3551,"GS SABELLI",,NULL,NULL,,,,NULL,NULL,NULL,2181
3552,"GS PARIOLI",,NULL,NULL,,,,NULL,NULL,NULL,2181
3553,"GS BUFALOTTA",,NULL,NULL,,,,NULL,NULL,NULL,2181
3554,"GS CINECITTA'",,NULL,NULL,,,,NULL,NULL,NULL,2181
3555,"GS ROMA SS QUATTRO",,NULL,NULL,,,,NULL,NULL,NULL,2181
3556,"GS V.DEGLI EROI",,NULL,NULL,,,,NULL,NULL,NULL,2181
3557,"GSN SRL",,NULL,NULL,,,,NULL,NULL,NULL,2182
3558,GUESS,,NULL,NULL,,,,NULL,NULL,NULL,2183
3559,H501X,,NULL,NULL,,,,NULL,NULL,NULL,2184
3560,"HEALT ASSISTANCE",,NULL,NULL,,,,NULL,NULL,NULL,2185
3561,"HELP DONNA",,NULL,NULL,,"OSP. M.G. VANNINI VIA DEL POLICLINICO,4",,NULL,NULL,NULL,2186
3562,"HERBALIFE ITALIA",,NULL,NULL,,,,NULL,NULL,NULL,2187
3563,"HEXISS S.R.L.",,Roma,Roma,00138,"Salita di Castel Giubileo 151",,,NULL,,2188
3564,"HILL'S PET NUTRITION",,NULL,NULL,,,,NULL,NULL,NULL,2189
3565,"HOTEL HILTON",,NULL,NULL,,,,NULL,NULL,NULL,2190
3566,"HONDA MOTO ROMA SPA",,NULL,NULL,,,,NULL,NULL,NULL,2191
3567,"HOTEL EDEN",,NULL,NULL,,,,NULL,NULL,NULL,2192
3568,"HOTEL LA PERGOLA (CIVITAVECCHIA)",,Civitavecchia,Roma,,,,,NULL,,2193
3569,"HOTEL LAURENTIA",,NULL,NULL,,,,NULL,NULL,NULL,2194
3570,"HOTEL NAZIONALE",,NULL,NULL,,,,NULL,NULL,NULL,2195
3571,"HOLIDAY INN ROME AURELIA",,NULL,NULL,,,,NULL,NULL,NULL,2196
3572,"HOTEL SERVICES MANAGENT SRLS",,NULL,NULL,,,,NULL,NULL,NULL,2197
3573,"HT PARCO DEI PRINCIPI",,NULL,NULL,,,,NULL,NULL,NULL,2198
3574,I.S.S.V.,,NULL,NULL,,,,NULL,NULL,NULL,2199
3575,"APPALTO RAI",,NULL,NULL,,,,NULL,NULL,NULL,2200
3576,"I.S.S.V. (RECEPTION)",,NULL,NULL,,,,NULL,NULL,NULL,2201
3577,IVH,,NULL,NULL,,,,NULL,NULL,NULL,2202
3578,"ICTS ITALIA SPA",,Roma,Roma,,,,,NULL,,2203
3579,"ID KIDS ITALY",,NULL,NULL,,,,NULL,NULL,NULL,2204
3580,IGT,,NULL,NULL,,,,NULL,NULL,NULL,2205
3581,"IKEA PORTA DI ROMA",,Roma,Roma,,,,,NULL,,2206
3582,"IKEA ANAGNINA",,Roma,Roma,,,,,NULL,ikearomaanagnina@legalmail.it,2206
3583,"IKEA FIUMICINO",,Fiumicino,Roma,,,,,NULL,,2206
3584,"CAF UIL ROMA",,NULL,NULL,,,,NULL,NULL,NULL,2207
3585,"INDEEP ARTIFICIAL INTELLIGENCE SRL",,NULL,NULL,,,,NULL,NULL,NULL,2208
3586,INNOVA,,NULL,NULL,,,,NULL,NULL,NULL,2209
3587,"INNOVA BRACCIANO",,NULL,NULL,,,,NULL,NULL,NULL,2209
3588,"INNOVA CIVITAVECCHIA",,Civitavecchia,Roma,,,,,NULL,,2210
3589,"IN'S VIALE FRANCESCHINI",,Roma,Roma,,,,,NULL,,2211
3590,"IN'S MERCATO",,NULL,NULL,,,,NULL,NULL,NULL,2211
3591,"IN'S VIA ROCCA DI PAPA",,NULL,NULL,,,,NULL,NULL,NULL,2211
3592,"IN'S P.ZZA QUINTO CURZIO",,NULL,NULL,,,,NULL,NULL,NULL,2211
3593,"IN'S VIA POLLENZA",,NULL,NULL,,,,NULL,NULL,NULL,2211
3594,"IN'S COLLE SALARIO",,NULL,NULL,,,,NULL,NULL,NULL,2211
3595,"IN'S VIA BELON",,NULL,NULL,,,,NULL,NULL,NULL,2211
3596,"IN'S VIA DI PIETRALATA",,NULL,NULL,,,,NULL,NULL,NULL,2211
3597,"IN'S PIAZZA BALDINI",,NULL,NULL,,,,NULL,NULL,NULL,2211
3598,"SMA OSTIA GONDOLE",,NULL,NULL,,,,NULL,NULL,NULL,2212
3599,INTERFLORA,,NULL,NULL,,,,NULL,NULL,NULL,2213
3600,"INTERNATIONALE HEALTH SERVICE",,NULL,NULL,,,,NULL,NULL,NULL,2214
3601,"INTERSOS ONLUS",,Roma,Roma,,,,,NULL,,2215
3602,"INVIMIT SGR",,NULL,NULL,,,,NULL,NULL,NULL,2216
3603,"IPERSERVICE SOC.COOP.",,NULL,NULL,,,,NULL,NULL,NULL,2217
3604,"RETELIT DIGITAL SERVICES - ROMA",,Roma,Roma,00155,"VIA BARDANZELLI 124",,,NULL,,2218
3605,"HOTEL ERGIFE",,NULL,NULL,,,,NULL,NULL,NULL,2219
3606,"ISS FACILITY SERVICES",,NULL,NULL,,,,NULL,NULL,NULL,2220
3607,"IST. DI VIG. PRIV. VITERB.",,NULL,NULL,,,,NULL,NULL,NULL,2221
3608,"IST.PIA SOC.FIGLIE DI S.PAOLO",,NULL,NULL,,,,NULL,NULL,NULL,2222
3609,"ISTITUTO VIGILANZA METROPOLITANA SRL",,NULL,NULL,,,,NULL,NULL,NULL,2223
3610,"ITACA SRL",,NULL,NULL,,,,NULL,NULL,NULL,2224
3611,"ITAL UIL",,NULL,NULL,,,,NULL,NULL,NULL,2225
3612,"ITALIAN FACILITY GROUP SRL",,Roma,Roma,,,,,NULL,,2226
