id,description,alternativeDescription,city,province,cap,address,phone,piva,contributionStart,mail,company_id
3613,"ITALPOL S.F.",,Roma,Roma,,,,,NULL,,2227
3614,ITALPOL,,Roma,Roma,00166,"Via Monte Carmelo, 3",,,NULL,,2228
3615,"ITALPOL FROSINONE",,Frosinone,Frosinone,,,,,NULL,,2228
3616,ITALSERVIZI,,NULL,NULL,,,,NULL,NULL,NULL,2229
3617,"ITTICA 2EMME SRLS",,NULL,NULL,,,,NULL,NULL,NULL,2230
3618,DRAGONA,,NULL,NULL,,,,NULL,NULL,NULL,2231
3619,"FIUMICINO V. DEL FARO",,Fiumicino,Roma,,,,,NULL,,2231
3620,"OSTIA TOSCANELLI",,NULL,NULL,,,,NULL,NULL,NULL,2231
3621,"IVS GROUP SA",,NULL,NULL,,,,NULL,NULL,NULL,2232
3622,"IVS CIAMPINO",,NULL,NULL,,,,NULL,NULL,NULL,2233
3623,"IVS ROMA2",,NULL,NULL,,,,NULL,NULL,NULL,2233
3624,"IVS POMEZIA",,NULL,NULL,,,,NULL,NULL,NULL,2233
3625,"JOINT BILLION",,Roma,Roma,,,,,NULL,,2234
3626,"JOULE SRL - CIVITAVECCHIA",,Civitavecchia,Roma,,,,,NULL,,2235
3627,"KARATTI SRL",,NULL,NULL,,,,NULL,NULL,NULL,2236
3628,KASANOVA,,NULL,NULL,,,,NULL,NULL,NULL,2237
3629,"KEY PARTNER",,NULL,NULL,,,,NULL,NULL,NULL,2238
3630,"KORIAN SRL ",,Civitavecchia,Roma,,,,,NULL,,2239
3631,"LA MIMOSA S.R.L.",,NULL,NULL,,,,NULL,NULL,NULL,2240
3632,"LA RINASCENTE",,NULL,NULL,,,,NULL,NULL,NULL,2241
3633,"LA TORRE IST. DI VIG. S.R.L.",,NULL,NULL,,,,NULL,NULL,NULL,2242
3634,LADISA,,Roma,Roma,,,,,NULL,direzione.mensa@esteri.it,2243
3635,"LADISA MINISTERO ESTERI",,NULL,NULL,,,,NULL,NULL,NULL,2243
3636,"LADISA S.p.A. SOGEI",,NULL,NULL,,,,NULL,NULL,NULL,2243
3637,"LADISA PALAZZO MESSE - CECCHIGNOLA",,NULL,NULL,,,,NULL,NULL,NULL,2243
3638,"LADISA CASERMA ROMAGNOLI",,NULL,NULL,,,,NULL,NULL,NULL,2243
3639,"LADISA MIN DELLA MARINA",,NULL,NULL,,,,NULL,NULL,NULL,2243
3640,"LADISA PICCININI",,NULL,NULL,,,,NULL,NULL,NULL,2243
3641,LAGARDERE,,Roma,Roma,,,,,NULL,,2244
3642,"LE MILLE E UNA NOTTE COOP.SOC.",,NULL,NULL,,,,NULL,NULL,NULL,2245
3643,"L'ELETTRICA DI PAOLO & M.",,NULL,NULL,,,,NULL,NULL,NULL,2246
3644,"LIDL ANAGNI",,Anagni,Frosinone,,,,,NULL,,2247
3645,"LIDL FROSINONE",,Frosinone,Frosinone,,,,,NULL,,2247
3646,"LIDL MAGLIANA",,NULL,NULL,,,,NULL,NULL,NULL,2247
3647,"LIDL ROMA SICULIANA",,NULL,NULL,,,,NULL,NULL,NULL,2247
3648,"LIDL GINO CERVI",,NULL,NULL,,,,NULL,NULL,NULL,2247
3649,"LIDL TORRACCIO",,NULL,NULL,,,,NULL,NULL,NULL,2247
3650,"LIDL CAVE",,NULL,NULL,,,,NULL,NULL,NULL,2247
3651,"LIDL ROMA 7",,NULL,NULL,,,,NULL,NULL,NULL,2247
3652,"LIDL ALATRI",,NULL,NULL,,,,NULL,NULL,NULL,2247
3653,"LIDL TORREVECCHIA",,Roma,Roma,,,,,NULL,,2247
3654,"LIDL ARTENA",,NULL,NULL,,,,NULL,NULL,NULL,2247
3655,"LIDL CASILINA",,NULL,NULL,,,,NULL,NULL,NULL,2247
3656,"LIDL POMEZIA",,NULL,NULL,,,,NULL,NULL,NULL,2247
3657,"LIDL CISTERNA",,NULL,NULL,,,,NULL,NULL,NULL,2247
3658,"LIDL PRENESTINA",,NULL,NULL,,,,NULL,NULL,NULL,2247
3659,"LIDL ROMA 13",,NULL,NULL,,,,NULL,NULL,NULL,2247
3660,"LIDL CERVETERI",,Roma,Roma,,,,,NULL,,2247
3661,"LIDL V.ACQUA BULL.",,NULL,NULL,,,,NULL,NULL,NULL,2247
3662,"LIDL RIETI",,NULL,NULL,,,,NULL,NULL,NULL,2247
3663,"LIDL AURELIA",,Roma,Roma,,,,,NULL,,2247
3664,"LIDL VIA TIBURTINA 986",,NULL,NULL,,,,NULL,NULL,NULL,2247
3665,lidl,,NULL,NULL,,,,NULL,NULL,NULL,2247
3666,"LIDL GALLA PLACIDIA",,NULL,NULL,,,,NULL,NULL,NULL,2247
3667,"LIDL CIVITAVECCHIA",,NULL,NULL,,,,NULL,NULL,NULL,2247
3668,ROMA7,,NULL,NULL,,,,NULL,NULL,NULL,2247
3669,"LIDL COLLEFERRO",,NULL,NULL,,,,NULL,NULL,NULL,2247
3670,"LIDL ROMA 8",,NULL,NULL,,,,NULL,NULL,NULL,2247
3671,"LIDL ROMA 6",,NULL,NULL,,,,NULL,NULL,NULL,2247
3672,"LIGURIA OPCO",,Roma,Roma,,,,,NULL,,2248
3673,"LINDT & SPRÃœNGLI RETAIL",,NULL,NULL,,,,NULL,NULL,NULL,2249
3674,"LINK FINANZIARA",,NULL,NULL,,,,NULL,NULL,NULL,2250
3675,"LIS HOLDING SPA",,NULL,NULL,,,,NULL,NULL,NULL,2251
3676,"LOCAM GESTIONI S.R.L.",,NULL,NULL,,,,NULL,NULL,NULL,2252
3677,"LOIACONO E BRILLA LOGISTICA SRL",,NULL,NULL,,,,NULL,NULL,NULL,2253
3678,"LS TRAVEL",,Roma,Roma,,,,,NULL,,2254
3679,"LTD MARKET SRL",,Roma,Roma,,,,,NULL,,2255
3680,"LUCANA SERVIZI SRL",,Roma,Roma,,,,,NULL,,2256
3681,"LUCCI SALVINA",,NULL,NULL,,,,NULL,NULL,NULL,2257
3682,"LUISA VIA ROMA (CIVITAVECCHIA)",,Civitavecchia,Roma,,,,,NULL,,2258
3683,"LUONGO SECURITY SRL",,NULL,NULL,,,,NULL,NULL,NULL,2259
3684,"LUSH ITALIA S.R.L.",,NULL,NULL,,,,NULL,NULL,NULL,2260
3685,"LVMH PROFUMI E COSMETICI",,NULL,NULL,,,,NULL,NULL,NULL,2261
3686,"M.F. CIAMPINO",,NULL,NULL,,,,NULL,NULL,NULL,2262
3687,"MAGAZZINI GABRIELLI",,Roma,Roma,,,,,NULL,,2263
3688,"TIGRE - ARDEA",,NULL,NULL,,,,NULL,NULL,NULL,2263
3689,"TIGRE - ZAGAROLO",,NULL,NULL,,,,NULL,NULL,NULL,2263
3690,"TIGRE - SANTA MARIA DELLE MOLE",,NULL,NULL,,,,NULL,NULL,NULL,2263
3691,"TIGRE - ANAGNI",,Roma,Roma,,,,,NULL,,2263
3692,"CONAD MAGLIANA",,NULL,NULL,,,,NULL,NULL,NULL,2264
3693,"MASCHERONE EST",,NULL,NULL,,,,NULL,NULL,NULL,2265
3694,"MASCHERONE OVEST",,NULL,NULL,,,,NULL,NULL,NULL,2265
3695,TOLFA,,NULL,NULL,,,,NULL,NULL,NULL,2265
3696,"MAIORANA FIUMICINO",,Fiumicino,Roma,,,,,NULL,,2266
3697,"MAISON DU MONDE",,Roma,Roma,,,,,NULL,dir-mag-roma@maisondumonde.com,2267
3698,"MAMA SRL",,NULL,NULL,,,,NULL,NULL,NULL,2268
3699,"MANGEST SRL",,NULL,NULL,,,,NULL,NULL,NULL,2269
3700,"MAPI ROMA SRL",,NULL,NULL,,,,NULL,NULL,NULL,2270
3701,"MAPI SRL",,NULL,NULL,,,,NULL,NULL,NULL,2271
3702,"MARGHERITA MAZZINI",,NULL,NULL,,,,NULL,NULL,NULL,2272
3703,"AUCHAN CASAL BERTONE",,NULL,NULL,,,,NULL,NULL,NULL,2272
3704,"AUCHAN FIUMICINO",,NULL,NULL,,,,NULL,NULL,NULL,2272
3705,"MARGHERITA ZAMBARELLI",,NULL,NULL,,,,NULL,NULL,NULL,2272
3706,"MARGHERITA VIA DEI PLATANI",,NULL,NULL,,,,NULL,NULL,NULL,2272
3707,"RM MALATESTA",,NULL,NULL,,,,NULL,NULL,NULL,2273
3708,"MARKET MANAGEMENT SRL",,NULL,NULL,,,,NULL,NULL,NULL,2274
3709,MARSH,,NULL,NULL,,,,NULL,NULL,NULL,2275
3710,"MARTA STORE - V.LE KANT",,NULL,NULL,,,,NULL,NULL,NULL,2276
3711,"EX EMMEPIU' SERPENTARA",,NULL,NULL,,,,NULL,NULL,NULL,2277
3712,"MASTER CLEAN FIUGGI - FROSINONE",,Frosinone,Frosinone,,,,,NULL,,2278
3713,MAXIMA,,NULL,NULL,,,,NULL,NULL,NULL,2279
3714,"MC SPAGNA",,Roma,Roma,,,,,NULL,it-00002@restaurant.it.mcd.com,2280
3715,"MC GIOLITTI",,Roma,Roma,,,,,NULL,it-00040@restaurant.it.mcd.com,2280
3716,"MC TOR TRE TESTE",,Roma,Roma,,,,,NULL,it-01006@restaurant.it.mcd.com,2280
3717,"MC MURATTE -TREVI",,Roma,Roma,,,,,NULL,it-00365@restaurant.it.mcd.com,2280
3718,"MC PORTA DI ROMA",,Roma,Roma,,,,,NULL,IT-00401@restaurant.it.mcd.com,2280
3719,"MC TERMINI FORUM",,Roma,Roma,,,,,NULL,it-00165@restaurant.it.mcd.com,2280
3720,"MC PRATI FISCALI",,Roma,Roma,,,,,NULL,it-00033@restaurant.it.mcd.com,2280
3721,"MC ROMANINA DRIVE",,Roma,Roma,,,,,NULL,it-00522@restaurant.it.mcd.com,2280
3722,"MC RE DI ROMA",,Roma,Roma,,,,,NULL,it-03192@restaurant.it.mcd.com,2280
3723,"MC BRACCIANO",,Bracciano,Roma,,,,,NULL,it-00663@restaurant.it.mcd.com,2280
3724,"MC FRANCIA",,Roma,Roma,,,,,NULL,it-00030@restaurant.it.mcd.com,2280
3725,"MC CIAMPINO",,Ciampino,Roma,,,,,NULL,it-00710@restaurant.it.mcd.com,2280
3726,"MC TUSCOLANA",,Roma,Roma,,,,,NULL,it-00121@restaurant.it.mcd.com,2280
3727,"MC PIAZZA 5 LUNE",,Roma,Roma,,,,,NULL,it-00813@restaurant.it.mcd.com,2280
3728,"MC BORGO PIO",,Roma,Roma,,,,,NULL,it-00812@restaurant.it.mcd.com,2280
3729,"MC APPIA",,NULL,NULL,,,,NULL,NULL,NULL,2280
3730,"MC PARCO LEONARDO",,NULL,NULL,,,,NULL,NULL,NULL,2280
3731,"MC TERMINI GALLERIA",,NULL,NULL,,,,NULL,NULL,NULL,2280
3732,"MC NOMENTANA",,Roma,Roma,,,,,NULL,it-00469@restaurant.it.mcd.com,2280
3733,"MC LATINA ROMAGNOLI",,NULL,NULL,,,,NULL,NULL,NULL,2280
3734,"MC COPODRISE - A1",,NULL,NULL,,,,NULL,NULL,NULL,2280
3735,"MC TRIONFALE",,Roma,Roma,,,,,NULL,it-00044@restaurant.it.mcd.com,2281
3736,"MC CASALOTTI",,NULL,NULL,,,,NULL,NULL,NULL,2281
3737,"MC CASSIA",,Roma,Roma,,,,,NULL,it-01022@restaurant.it.mcd.com,2281
3738,"MC CASAL DEL MARMO",,Roma,Roma,,,,,NULL,it-00466@restaurant.it.mcd.com,2281
3739,"MEDAGLIE D'ORO MARKET SRL",,NULL,NULL,,,,NULL,NULL,NULL,2282
3740,"MEDIAWORLD LUNGHEZZA",,NULL,NULL,,,,NULL,NULL,NULL,2283
3741,"MEDIAWORLD TOR VERGATA",,NULL,NULL,,,,NULL,NULL,NULL,2283
3742,"MEDIAWORLD BUFALOTTA",,NULL,NULL,,,,NULL,NULL,NULL,2283
3743,"MEDIAWORLD GRAN ROMA",,Roma,Roma,,,,,NULL,,2283
3744,"MEDIAWORLD V.LE PRIMAVERA",,NULL,NULL,,,,NULL,NULL,NULL,2283
3745,"MEDIAWORLD FIUMICINO",,NULL,NULL,,,,NULL,NULL,NULL,2283
3746,MEDIAWORLD,,Roma,Roma,,,,,NULL,,2283
3747,MELITE,,NULL,NULL,,,,NULL,NULL,NULL,2284
3748,"MERANESE SERVIZI",,NULL,NULL,,,,NULL,NULL,NULL,2285
3749,OBICA',,NULL,NULL,,,,NULL,NULL,NULL,2286
3750,"MERCEDES BENZ F.S.",,NULL,NULL,,,,NULL,NULL,NULL,2287
3751,"MERCEDES BENZ ITALIA",,NULL,NULL,,,,NULL,NULL,NULL,2288
3752,"MERCEDES CHARTERWAY",,NULL,NULL,,,,NULL,NULL,NULL,2289
3753,"MERCEDES BENZ ROMA",,Roma,Roma,,,,,NULL,GLUONGO@AUTOTORINO.IT,2290
3754,"MERCURIO SRLS",,NULL,NULL,,,,NULL,NULL,NULL,2291
3755,"METRO LA RUSTICA",,NULL,NULL,,,,NULL,NULL,NULL,2292
3756,"METROPOL SERVIZI DI SICUREZZA S.R.L.",,Roma,Roma,,,,,NULL,,2293
3757,"MG SRLS - BALDO DEGLI UBALDI",,NULL,NULL,,,,NULL,NULL,NULL,2294
3758,MIDALI,,NULL,NULL,,,,NULL,NULL,NULL,2295
3759,"MIKI TRAVEL AGENCY ITALIA",,NULL,NULL,,,,NULL,NULL,NULL,2296
3760,"RM NUOVA MARCONI",,NULL,NULL,,,,NULL,NULL,NULL,2297
3761,"MIROGLIO FASHION",,Roma,Roma,,,,,NULL,,2298
3762,"MKT SRLS",,NULL,NULL,,,,NULL,NULL,NULL,2299
3763,"MONDADORI FIUMICINO",,NULL,NULL,,,,NULL,NULL,NULL,2300
3764,"MONDADORI C.C. LA ROMANINA",,NULL,NULL,,,,NULL,NULL,NULL,2300
3765,AURELIA,,NULL,NULL,,,,NULL,NULL,NULL,2300
3766,"MONDADORI P.COLA DI RIENZO",,NULL,NULL,,,,NULL,NULL,NULL,2300
3767,"LIBRERIA CASAL BERTONE",,NULL,NULL,,,,NULL,NULL,NULL,2300
3768,"MONDIALPOL VEDETTA 2",,Roma,Roma,00166,"VIA CARLO SEVERINI 26",0666183334,,NULL,ufficioservizi.rm@mondialpol.it,2301
3769,"MONEYGRAM INTERNATIONAL S.P.R.L.",,NULL,NULL,,,,NULL,NULL,NULL,2302
3770,"HOTEL PALATINO",,Roma,Roma,,,,,NULL,,2303
3771,MOTORCITY,,NULL,NULL,,,,NULL,NULL,NULL,2304
3772,"MC DONALD'S AURELIA DRIVE",,NULL,NULL,,,,NULL,NULL,NULL,2305
3773,"MULTISERVICE GROUP SOC.COOP",,Frosinone,Frosinone,,,,,NULL,,2306
3774,"MULTISERVIZI DEI CASTELLI DI MARINO",,Marino,Roma,,,,,NULL,,2307
3775,"MULTISERVIZI - MENSA",,NULL,NULL,,,,NULL,NULL,NULL,2308
3776,"MUTUA MBA ",,Civitavecchia,Roma,,,,,NULL,,2309
3777,"MY CHEF APT FIUMICINO",,Fiumicino,Roma,00054,"c/o Aeroporto Leonardo Da Vinci",,,NULL,,2310
3778,"MY CHEF TERMINI",,Roma,Roma,,,,,NULL,,2310
3779,"NAIL ONE SRL",,NULL,NULL,,,,NULL,NULL,NULL,2311
3780,"NAPOLIONES S.R.L.",,NULL,NULL,,,,NULL,NULL,NULL,2312
3781,"NATIONAL SERVICES SRL",,Civitavecchia,Roma,,,,,NULL,,2313
3782,"NATIONAL SERVICES",,NULL,NULL,,,,NULL,NULL,NULL,2314
3783,"NATUNA SRL",,Roma,Roma,,,,,NULL,,2315
3784,NESPRESSO,,NULL,NULL,,"COLA DI RIENZO 21",,NULL,NULL,NULL,2316
3785,"NEW AIR CLEAN S.R.L.S.",,NULL,NULL,,,,NULL,NULL,NULL,2317
3786,"N.G.S. S.R.L.",,Roma,Roma,,,,,NULL,,2318
3787,"NEW MARKET SRL",,NULL,NULL,,,,NULL,NULL,NULL,2319
3788,"NEW SPECCHIO SOC. COOP.",,NULL,NULL,,,,NULL,NULL,NULL,2320
3789,"STERN ZANIN",,NULL,NULL,,,,NULL,NULL,NULL,2321
3790,"NH GIUSTINIANO",,NULL,NULL,,,,NULL,NULL,NULL,2322
3791,"HOTEL VILLA CARPEGNA",,NULL,NULL,,,,NULL,NULL,NULL,2322
3792,"NORDEST SERVIZI",,NULL,NULL,,,,NULL,NULL,NULL,2323
3793,"RM BALDUINA",,NULL,NULL,,,,NULL,NULL,NULL,2324
3794,"STAZIONE TERMINI",,Roma,Roma,,,,,NULL,,2324
3795,"RM PIAZZA INDIPENDENZA",,NULL,NULL,,,,NULL,NULL,NULL,2324
3796,"RM VIGNA CLARA",,NULL,NULL,,,,NULL,NULL,NULL,2324
3797,"VIA OSTIENSE (NORDOVEST INSIEME S.R.L.)",,NULL,NULL,,,,NULL,NULL,NULL,2324
3798,"RM PIAZZA GIURECONSULTI (NORDOVEST INSIEME S.R.L.)",,NULL,NULL,,,,NULL,NULL,NULL,2324
3799,"RM VIA ZIANI",,NULL,NULL,,,,NULL,NULL,NULL,2324
3800,"AURELIA NORD",,NULL,NULL,,,,NULL,NULL,NULL,2325
3801,CIVITAVECCHIA,,NULL,NULL,,,,NULL,NULL,NULL,2325
3802,"CONAD LADISPOLI",,NULL,NULL,,,,NULL,NULL,NULL,2325
3803,"VIA OSTIENSE",,NULL,NULL,,,,NULL,NULL,NULL,2325
3804,"CONAD BRACCIANO",,NULL,NULL,,,,NULL,NULL,NULL,2325
3805,NOVOMATIC,,NULL,NULL,,,,NULL,NULL,NULL,2326
3806,"ESSO FRASCATI EST",,NULL,NULL,,,,NULL,NULL,NULL,2327
3807,"TIRRENO EST",,NULL,NULL,,,,NULL,NULL,NULL,2327
3808,"MASCHERONE EST OIL",,Roma,Roma,,,,,NULL,,2327
3809,"FERONIA EST OIL",,NULL,NULL,,,,NULL,NULL,NULL,2327
3810,"ARRONE OVEST OIL",,NULL,NULL,,,,NULL,NULL,NULL,2327
3811,"NUOVA SIDAP SRL",,Roma,Roma,,,,,NULL,,2328
3812,"NUOVA SIDAP CASILINA BAR",,Roma,Roma,,,,,NULL,,2328
3813,"NUOVA SIDAP CASILINA EST.",,Roma,Roma,,,,,NULL,,2328
3814,"NUOVARREDO SRL",,NULL,NULL,,,,NULL,NULL,NULL,2329
3815,"OPEN SERVICE SRL",,NULL,NULL,,,,NULL,NULL,NULL,2330
3816,"OPERA NAZIONALE MONTESSORI",,NULL,NULL,,,,NULL,NULL,NULL,2331
3817,O.N.C.R.,,Roma,Roma,,,,,NULL,,2332
3818,"BINGO COLA DI RIENZO",,Roma,Roma,,"Piazza Cola di Rienzo, 88/90","06 32120100",,NULL,,2333
3819,OPERBINGO,,Roma,Roma,00166,"Via Cornelia, 498",,,NULL,,2333
3820,"BINGO RE",,Roma,Roma,,"Via Siponto, 11",06-77591162,,NULL,massimo.brandi@codere.com,2333
3821,"ORIGINAL MARINES",,NULL,NULL,,,,NULL,NULL,NULL,2334
3822,"OUTSOURCE NOW S.R.L.",,NULL,NULL,,,,NULL,NULL,NULL,2335
3823,"OVS LIBIA",,NULL,NULL,,,,NULL,NULL,NULL,2336
3824,"UPIM CENTRO SINTESI",,NULL,NULL,,,,NULL,NULL,NULL,2336
3825,"OVS ROMA CINECITTA'",,NULL,NULL,,,,NULL,NULL,NULL,2336
3826,"OVS TERMINI KIDS",,NULL,NULL,,,,NULL,NULL,NULL,2336
3827,"OVS TRASTEVERE",,NULL,NULL,,,,NULL,NULL,NULL,2336
3828,"OVS EUR",,Roma,Roma,,,,,NULL,301d@ovs.it,2336
3829,"OVS ROMA - TIBURTINO",,NULL,NULL,,,,NULL,NULL,NULL,2336
3830,"UPIM S.MARIA MAGGIORE",,NULL,NULL,,,,NULL,NULL,NULL,2336
3831,"UPIM PRATI FISCALI",,NULL,NULL,,,,NULL,NULL,NULL,2336
3832,"OVS TIVOLI",,NULL,NULL,,,,NULL,NULL,NULL,2336
3833,"OVS TRIONFALE",,NULL,NULL,,,,,NULL,325d@ovs.it,2336
3834,"UPIM PRIMAVERA",,Roma,Roma,,,,,NULL,1539@ovs.it,2336
3835,"OVS CASTEL ROMANO",,NULL,NULL,,,,NULL,NULL,NULL,2336
3836,"OVS PARCO L. DA VINCI",,NULL,NULL,,,,NULL,NULL,NULL,2336
3837,"OVS ROMANINA",,NULL,NULL,,,,NULL,NULL,NULL,2336
3838,"UPIM AURELIA",,NULL,NULL,,,,NULL,NULL,NULL,2336
3839,"OVS FASANO KIDS",,NULL,NULL,,,,NULL,NULL,NULL,2336
3840,"OVS TORRINO",,NULL,NULL,,,,NULL,NULL,NULL,2336
3841,"OVS COLLATINA - C.C. AUCHAN",,NULL,NULL,,,,NULL,NULL,NULL,2336
3842,"OVS CASAL BERTONE",,NULL,NULL,,,,NULL,NULL,NULL,2336
3843,"OVS PRIMAVERA",,Roma,Roma,,,,,NULL,,2336
3844,"OVS VIA APPIA 181",,Roma,Roma,,,,,NULL,,2336
3845,"OVS SAN PAOLO",,Roma,Roma,,,,,NULL,324d@ovs.it,2336
3846,"OVS BUFALOTTA",,NULL,NULL,,,,NULL,NULL,NULL,2336
3847,"OVS MAXIMO 4944",,Roma,Roma,,,,,NULL,4944d@ovs.it,2336
3848,"UPIM PORTA DI ROMA",,NULL,NULL,,,,NULL,NULL,NULL,2336
3849,"P.STOP SRL",,NULL,NULL,,,,NULL,NULL,NULL,2337
3850,"FIANO ROMANO",,NULL,NULL,,,,NULL,NULL,NULL,2338
3851,"PAC 2000 SOC. COOPERATIVA",,NULL,NULL,,,,NULL,NULL,NULL,2338
3852,"HOTEL CASA TRA NOI",,NULL,NULL,,,,NULL,NULL,NULL,2339
3853,PAGANINI,,NULL,NULL,,,,NULL,NULL,NULL,2340
3854,"PALOMBINI EUR SRL",,NULL,NULL,,,,NULL,NULL,NULL,2341
3855,"PALOMBINI RICEVIMENTI SRL",,NULL,NULL,,,,NULL,NULL,NULL,2342
3856,"PANORAMA FORMELLO 0767",,NULL,NULL,,,,NULL,NULL,NULL,2343
3857,"PAM LAURENTINA",,Roma,Roma,,,,,NULL,,2343
3858,"PANORAMA AURELIA 3309",,NULL,NULL,,,,NULL,NULL,NULL,2343
3859,"PAM OSTIA LIDO 3314",,Roma,Roma,,,,,NULL,,2343
3860,"PANORAMA GRANAI 3303",,NULL,NULL,,,,NULL,NULL,NULL,2343
3861,"PANORAMA NETTUNO 3011",,NULL,NULL,,,,NULL,NULL,NULL,2343
3862,"PANORAMA LUNGHEZZA 3318",,Roma,Roma,00155,"Via Collatina, 858",06227811,,NULL,pano0570.direzione@gruppopam.it,2343
3863,"PANORAMA TIBURTINA 3313",,Roma,Roma,,,,,NULL,,2343
3864,"PAM PANORAMA CASSINO",,Cassino,Frosinone,,,,,NULL,,2343
3865,"PAM TORRINO 3302",,NULL,NULL,,,,NULL,NULL,NULL,2343
3866,"PAM ACILIA 3009",,Roma,Roma,,,,,NULL,pam0633.direzione@grouppam.it,2343
3867,PANORAMA,,NULL,NULL,,,,NULL,NULL,NULL,2343
3868,"PAM BUFALOTTA",,Roma,Roma,,,,,NULL,,2343
3869,"PAM SANTA MARINELLA",,NULL,NULL,,,,NULL,NULL,NULL,2343
3870,PANAPESCA,,NULL,NULL,,,,NULL,NULL,NULL,2344
3871,"PANIFICIO NUR SRL (CIVITAVECCHIA)",,Civitavecchia,Roma,,,,,NULL,,2345
3872,PAPALINI,,NULL,NULL,,,,NULL,NULL,NULL,2346
3873,"PARCHEGGIARE SRL",,NULL,NULL,,,,NULL,NULL,NULL,2347
3874,"PTS S.r.l.",,NULL,NULL,,,,NULL,NULL,NULL,2348
3875,"PARK HOTEL VILLA GRAZIOLI",,NULL,NULL,,,,NULL,NULL,NULL,2349
3876,"WHITESTAR SRL",,NULL,NULL,,,,NULL,NULL,NULL,2350
3877,P.D.,,NULL,NULL,,,,NULL,NULL,NULL,2351
3878,"PATRIMI ITALIA - EUROMA 2",,NULL,NULL,,,,NULL,NULL,NULL,2352
