id,description,alternativeDescription,city,province,cap,address,phone,piva,contributionStart,mail,company_id
4153,"ELSI STORE - VIA ARCHIMEDE",,Roma,Roma,,,,,NULL,,2557
4154,"AURORA SERVIZI",,NULL,NULL,,,,,NULL,,2550
4155,"JD SPORTS  - TOR VERGATA",,NULL,NULL,,,,,NULL,,2559
4156,"FARMACIA DEL SERAFICO",,NULL,NULL,,,,,NULL,,2560
4157,"DICO ACILIA 2",,NULL,NULL,,,,,NULL,,2061
4158,"TAKKO FASHION - FROSINONE",,Frosinone,Frosinone,,,,,NULL,,2561
4159,"AGESCI P.ZZA PASQUALE PAOLI 18",,Roma,Roma,,,,,NULL,,2562
4160,"ALESSANDERX VIA SALARIA 85-87",,NULL,NULL,,,,,NULL,,2563
4161,"Marriott Fiumicino Park",,Fiumicino,Roma,,,,,NULL,,2564
4162,"MEDAGLIE D'ORO",,NULL,NULL,,,,,NULL,,2565
4163,"GREEN ISLAND",,NULL,NULL,,,,,NULL,,2566
4164,"EUROPOLICE SRL",,NULL,NULL,,,,,NULL,,2567
4165,"SEPHORA - CIVITAVECCHIA",,Civitavecchia,Roma,,,,,NULL,,2438
4166,"MORESCHI S.P.A.",,NULL,NULL,,,,,NULL,,2568
4167,"MONDADORI APRILIA",,NULL,NULL,,,,,NULL,,2300
4168,"EUROSPIN TOR TRE TESTE",,NULL,NULL,,,,,NULL,,2093
4169,NAIADI,"Anantara Palazzo Naiadi Rome Hotel",Roma,Roma,00185,"P.za della Repubblica, 48",,,NULL,,2569
4170,"BINGO RITZ VIALE SOMALIA",,NULL,NULL,,,,,NULL,,2570
4171,"Remote Italia S.r.l.",,Roma,Roma,00195,"Via Antonio Baiamonti 10",,08824611001,NULL,info@remoteitalia.com,2571
4172,"JOB SOLUTION SOC.COOP.",,NULL,NULL,,,,,NULL,,2572
4173,"PASTIFICIO RANA S.P.A.",,NULL,NULL,,,,,NULL,,2573
4175,"RDC DI DE CASTRIS RINALDO - VIA VITTORIO VENETO 22",,Roma,Roma,00187,,,,NULL,,2575
4176,"UNIAT APS NAZIONALE - VIA CASTELFIDARDO 43",,Roma,Roma,,,,,NULL,,2576
4177,"UNIEURO UNIROMA 2",,Roma,Roma,,,,,NULL,,2505
4178,"ALES - G.N.A.M.",,Roma,Roma,,,,,NULL,,1917
4179,"T-BONE SRL C.SO FRANCIA",,Roma,Roma,,,,,NULL,,2577
4180,"FAST EAT ITALY SRL - G.R.A.",,Roma,Roma,00166,"AUTOSTRADA A91 KM 5.635",063090613,,NULL,,2579
4181,"F.P. VIGILANZA ITALIA SRL",,Roma,Roma,,,,,NULL,,2580
4182,"PRESTIGE SRL (SERV.FIDUCIARI)",,NULL,NULL,,,,,NULL,,2581
4183,"SECURITY LAB SRLS",,Roma,Roma,,,,,NULL,,2582
4184,"LEROY MERLIN - PORTA DI ROMA",,Roma,Roma,00139,"Via Casale Redicicoli, 551",,,NULL,run.portadiroma@leroymerlin.it,2583
4185,"LEROY MERLIN - FIUMICINO",,Fiumicino,Roma,00054,"Via Alessandro Volta, 56","+39 06 4577 1800",,NULL,run.fiumicino@leroymerlin.it,2583
4186,"LEROY MERLIN - TIBURTINA",,Roma,Roma,00131,"Via Giacomo Peroni (Tecnopolo)","+39 06 4577 9570",,NULL,run.tiburtina@leroymerlin.it,2583
4187,"DUSSMANN - POMEZIA",,Pomezia,Roma,,,,,NULL,,2073
4188,"PELLEGRINI SPA - POMEZIA",,Pomezia,Roma,,,,,NULL,,2359
4189,"FONDO PERSEO SIRIO",,Roma,Roma,,,,,NULL,,2584
4190,"UILTuCS - Ufficio Vertenze",,Roma,Roma,00184,"Via Cavour, 147",,,NULL,roma@uiltucs.eu,2585
4191,"EUROSPIN COCCIANO",,Roma,Roma,,,,,NULL,,2093
4192,"LOLO S.A.S. DI MATTEO TERRIZZI & C.",,Civitavecchia,Roma,,,,,NULL,,2586
4193,"MY CHEF SALARIA EST",,Roma,Roma,,"A1 Diramazione Roma Nord km 21",,,NULL,,2310
4194,"SODEXO UNILEVER",,Roma,Roma,,,,,NULL,,2465
4196,"AMAZON FCO2 COLLEFERRO",,Colleferro,Roma,,,,,NULL,,2510
4197,"VERUX SECURITY SRL",,Roma,Roma,00169,"VIA ROBERTO FANCELLI, 177",067233614,,NULL,,2587
4198,"JACADI ITALY SRL",,Roma,Roma,,,,,NULL,,2588
4199,"OPERBINGO MAGLIANA",,"Magliano Romano",Roma,,,,,NULL,,2333
4200,"MAIORANA - ROMANINA",,Roma,Roma,,"VIA BERNARDINO ALIMENA 83",,,NULL,,2266
4201,"EMMEPIU' CAPENA",,Capena,Roma,,,,,NULL,,2081
4202,"FINTEX - RINASCENTE PIAZZA FIUME",,Roma,Roma,,,,,NULL,,2589
4203,"H&M C/O MAXIMO",,Roma,Roma,,,,,NULL,,2590
4204,ENPAF,,Roma,Roma,,,,,NULL,,2591
4205,"POLIZIOTTO NOTTURNO (FROSINONE)",FROSINONE,Frosinone,Frosinone,,,,,NULL,POLIZIOTTONOTTURNO@CASELLACERTIFICATA.IT,2365
4206,"EMME PIU' A52 CESANO",,Roma,Roma,,,,,NULL,,2081
4207,"BRICOFER SERVIZI SRL",,Roma,Roma,,,,,NULL,,2592
4208,"EMME PIU' LARIANO",,Lariano,Roma,,,,,NULL,,2081
4209,"GESTIONE ORIZZONTI SRL",,Roma,Roma,,,,,NULL,,2593
4210,"A.P.R.E. ",,Roma,Roma,,"Via Cavour 71",,,NULL,,2594
4211,"LUCKY SRL",,Roma,Roma,,,,,NULL,,2595
4212,"CLUB MEDICI ITALIA SRL",,Roma,Roma,,,,,NULL,,2596
4213,"TIGER ITALIA 1 SRL - TIBURTINA",,Roma,Roma,,,,,NULL,,2597
4214,"FAST EAT EATALY - SAN FILIPPO NERI",,Roma,Roma,,,,,NULL,,2579
4215,"RIVARENO S.P.A.",,Roma,Roma,,,,,NULL,,2598
4216,"SIX SENSES RESORTS",,Roma,Roma,00187,"PIAZZA S.MARCELLO",0686814000,,NULL,,2599
4217,"RENT MAX SPA",,Roma,Roma,,,,,NULL,,2600
4218,"FARMACIA RIACE SRL",,Roma,Roma,,,,,NULL,,2601
4219,"FARMACIA MOSTACCI SNC",,Roma,Roma,,,,,NULL,,2602
4220,"VIGILANZA UMBRA MONDIALPOL S.P.A.",,Rieti,Rieti,02100,"VIA DI VILLA MARI 1",0755170000,,NULL,,2603
4221,"MC  TERMINI FORUM",,Roma,Roma,,,,,NULL,it-00165@restaurant.it.mcd.com,2416
4222,"MCDONALD'S PARCHI DELLA COLOMBO",,Roma,Roma,,,,,NULL,it-00134@restaurant.it.mcd.com,2231
4223,"G.S.N. GESTIONE SICUREZZA NUGNES SRL",,Anagni,Frosinone,03612,"VIA CANGIANO 2",,,NULL,,2604
4224,"BAR SANT'E' DI LA MACCHIA SANTA",,Roma,Roma,,,,,NULL,,2605
4225,"ATAS 21 S.R.L. - CESANO",,Roma,Roma,00123,"VIA DI BACCANELLO 316",0689413454,,NULL,,2606
4227,"MCDONALD'S TUSCOLANA",,Roma,Roma,,,,,NULL,it-00121@restaurant.it.mcd.com,2080
4228,"FINLIBRI SRL","FELTRINELLI LIBRERIE EUROMA",Roma,Roma,,,,,NULL,,2607
4229,"ATAS 21 SRL - VIA CASSIA 1056",,Roma,Roma,00189,"VIA CASSIA 1056",0630312959,,NULL,,2606
4230,"EURONICS POMEZIA",,Pomezia,Roma,00071,"VIA NARO 2/4",0622769536,,NULL,,2608
4231,"CASH&CARRY MAIORANA GUIDONIA",,Roma,Roma,00187,"VIA SICILIA 160 ",0688923463,,NULL,,2609
4232,"MAIORANA - GUIDONIA",,"Guidonia Montecelio",Roma,00012,"VIA TENUTA DEL CAVALIERE 1 ",,,NULL,,2266
4233,"H&M VIA TUSCOLANA",,Roma,Roma,00174,"VIA TUSCOLANA 785",,,NULL,,2590
4234,"PALESTRE ITALIANE SRL",,Roma,Roma,,,,,NULL,,2610
4235,"FOOT LOCKER LATINA",,Latina,Latina,,,,,NULL,,2129
4236,"MAJESTIC PET'S SRL",,Roma,Roma,,,,,NULL,,2611
4237,"LA GIADA S.R.L.",,Roma,Roma,00166,"VIA CORNELIA N 158",,,NULL,,2613
4238,"AUSGANG SRL",,Roma,Roma,,,,,NULL,,2614
4239,"CAFFE' TROMBETTA S.P.A.",,Roma,Roma,,,,,NULL,,2612
4240,"ADMIRAL GAMING NETWORK SRL",,Roma,Roma,,,,,NULL,,2615
4241,"FGEL SRL",,Roma,Roma,,,,,NULL,,2616
4243,"EURONICS FROSINONE",,Frosinone,Frosinone,,,,,NULL,,2608
4244,"BRASIL GOMME SRL",,Aprilia,Latina,,,,,NULL,,2618
4245,"GOTTARDO SPA",,Roma,Roma,,,,,NULL,,2619
4246,"FAD FARMA S.R.L.",,Roma,Roma,,,,,NULL,,2620
4247,"DOC MADONNA DEL RIPOSO",,Roma,Roma,,,,,NULL,,2069
4248,"FOOT LOCKER VITERBO",,Viterbo,Viterbo,,,,,NULL,,2129
4249,"C.S. SRL",,Roma,Roma,,,,,NULL,,2621
4250,"H&M VIA DEL CORSO",,Roma,Roma,,,,,NULL,unai.diazfernandez@hm.com,2590
4251,"SANIGEST SOC. CONSORTILE",,Roma,Roma,,,,,NULL,,2622
4252,"DOC MARINO",,Marino,Roma,,,,,NULL,,2069
4253,LIDL-ANAGNI,,Roma,Roma,,,,,NULL,,2623
4254,"DATA VISION - FIUMICINO APT",,Roma,Roma,,,,,NULL,,2624
4255,"MCDONALD'S BORGO PIO",,Roma,Roma,,,,,NULL,,2097
4256,"ANTICA FOCACCERIA - STAZ.TERMINI",,Roma,Roma,,,,,NULL,,2625
4257,"AMAZON CITY LOGISTICA SRL",,Roma,Roma,,"VIA DI PORTONACCIO 50",,,NULL,,2626
4258,"DOC ROMA - BARRILLI",,Roma,Roma,,,,,NULL,,2069
4259,"GE SRL - CORTINA",,Roma,Roma,,,,,NULL,ge.cortina@portal.pac2000a.it,2627
4260,"DORECA STORE SRL - FIUMICINO",,Fiumicino,Roma,,,,,NULL,,2629
4261,"NAPOLEONI MOTOFORNITURE SRL",,Roma,Roma,,,,,NULL,,2630
4262,"UNIVAR SOLUTION SPA",,Roma,Roma,,,,,NULL,,2631
4263,"SUPERMERCATO TRE SRL - PARIOLI",,Roma,Roma,,,,,NULL,,2632
4264,"DUEZETA SRL - VIA BARRILLI",,Roma,Roma,,"VIA BARRILLI",,,NULL,,2633
4265,"ITALPOL S.F. - FROSINONE",,Frosinone,Frosinone,,,,,NULL,,2227
4266,"KSM SPA",,Roma,Roma,90143,"VIA FRA' GIOVANNI PANTALEO, 11",0916202500,,NULL,ksmspa@pec.it,2634
4267,"ALISTORE SRL - TORRINO",,Roma,Roma,,,,,NULL,,2635
4268,"DUEZETA SRL -TIRSO ",,Roma,Roma,,,,,NULL,,2633
4270,"MDC - MURATTE TREVI",,Roma,Roma,,,,,NULL,,2281
4271,"PENNY MARKET SRL - SETTE CHIESE",,Roma,Roma,,,,,NULL,,2360
4272,"CASA DEL TEMPO SOC.COOP. SOCIALE",,Roma,Roma,,,,,NULL,,2636
4273,"MONDOMOTO S.R.L.",,Roma,Roma,00188,"VIA CARLO EMERY 75",,,NULL,,2637
4274,"ZV ITALIA SRL - BOCCA DI LEONE",,Roma,Roma,,"VIA BOCCA DI LEONE 16",066791145,,NULL,,2638
4275,"C.R. MARKET S.P.A. - DOMUS",,Roma,Roma,,,,,NULL,,1990
4276,"DOMLUC SRLS ",,Roma,Roma,00183,"VIA APPIA NUOVA 156",,,NULL,,2639
4277,"LIDL CASAL BIANCO",,Roma,Roma,,,,,NULL,,2247
4278,"BAR OSPEDALE SANT'ANDREA",,Roma,Roma,,,,,NULL,Gma.miriam.cesetti@gmail.com,2641
4279,"GLEMA SRL",,Roma,Roma,,,,,NULL,,2640
4280,"EURO & PROMOS S.P.A. - FROSINONE",,Frosinone,Frosinone,,,,,NULL,,2089
4281,"MARINA DI NETTUNO CIRCOLO NAUTICO",,Anzio,Roma,,,,,NULL,,2642
4282,"SERENISSIMA FROSINONE",,Frosinone,Frosinone,,,,,NULL,,2439
4283,"I-GEAM SERVIZI SRL",,Roma,Roma,,,,,NULL,,2643
4284,"MCDONALD'S TREVI",,Roma,Roma,,,,,NULL,it-00365@restaurant.it.mcd.com,2281
4285,"MAIORANA - VIA TENUTA DEL CAVALIERE",,Roma,Roma,,,,,NULL,,2266
4286,"MAIORANA - VIA BOLOGNOLA",,Roma,Roma,,,,,NULL,,2266
4287,"SETTEBAGNI INT.",,Roma,Roma,,,,,NULL,,2265
4288,"PANTHEON ICONIC ROME",,Roma,Roma,,,,,NULL,,2644
4289,"URBAN SECURITY INVESTIGATION ITALIA SRL",,Frosinone,Frosinone,,,,,NULL,,2645
4290,"EURONICS BRACCIANO",,Bracciano,Roma,,,,,NULL,,2608
4291,"ROADHOUSE TRASTEVERE",,Roma,Roma,,,,,NULL,,2396
4292,"CD - SERVIZI SPA",,Roma,Roma,,,,,NULL,,2646
4293,"VALORI SPA",,Anagni,Frosinone,,,,,NULL,,2647
4294,"AMBIENTE SPA",,Roma,Roma,00154,"VIA CRISTOFORO COLOMBO 149",,,NULL,,2648
4295,"ADECCO ITALIA SPA - BOLOGNOLA",,Roma,Roma,,,,,NULL,,2649
4296,"ATAS 21 SRL - TOR VERGATA",,Roma,Roma,,,,,NULL,,2606
4297,"AMANDA SRL",,Roma,Roma,,,,,NULL,,2650
4298,"COOP.SOC.NUOVA SAIR",,Roma,Roma,,,,,NULL,,2651
4299,"COMPASS FROSINONE",,Frosinone,Frosinone,,,,,NULL,,2026
4300,"MANPOWER S.R.L.",,Roma,Roma,,,,,NULL,,2652
4301,"ADECCO SPA - VIA TENUTA DEL CAVALIERE",,Roma,Roma,,,,,NULL,,2649
4302,"IGES SRL",,Roma,Roma,,,,,NULL,,2653
4303,"A.R.P. FOOD & HOSPITALITY SRL",,Roma,Roma,,,,,NULL,,2654
4304,"KEPAL SRL",,Roma,Roma,,,,,NULL,,2655
4305,"LIFE COLORS SRL",,Roma,Roma,,"VIALE PARIOLI 94",,,NULL,,2656
4306,"ICONSULTING SPA",,Roma,Roma,,,,,NULL,,2657
4307,"SOCIETY MODERNE FACILITY MANAGEMENT S.R.L.",,Roma,Roma,,,,,NULL,,2658
4308,"EMMEPIU' AVENTINO",,Roma,Roma,,,,,NULL,,2081
4309,"GERMANA QUASI ESPERTA IN RIMODELLAMENTO CORPO",,Roma,Roma,,,,,NULL,,2659
4310,"SVILUPPO SUD SRL",,Roma,Roma,00142,"VIA DUCCIO DI BUONINSEGNA 33 ",,,NULL,,2660
4311,"SASA' SRL",,Fiumicino,Roma,,,,,NULL,,2661
4312,"T-BONE VIA CRISPI",,Roma,Roma,,,,,NULL,,2577
4313,"ASTRA SOC.COOP.",,Roma,Roma,,,,,NULL,,2662
4314,"HS SERVIZI SRL",,Roma,Roma,,,,,NULL,,2663
4315,"H&M CASTEL ROMANO",,Roma,Roma,,,,,NULL,,2590
4316,"COOPSERVICE SPA - FROSINONE",,Frosinone,Frosinone,,,,,NULL,,2040
4317,"H&M ROMANINA",,Roma,Roma,,,,,NULL,cristina.filippi@hm.com,2590
4318,"OSTIA LIDO",,Roma,Roma,,,,,NULL,,2070
4319,"HOTEL ASTRID S.R.L.",,Roma,Roma,,,,,NULL,,2664
4320,"EUROSPIN SAN CESAREO",,Roma,Roma,,,,,NULL,,2093
4321,"DECATHLON FIUMICINO",,Fiumicino,Roma,,,,,NULL,,2054
4322,"CENTRO SERVIZI SRL",,Roma,Roma,,,,,NULL,,2665
4323,GIORNALAI,,Roma,Roma,,,,,NULL,,2666
4324,"100 ROMA MARKET SRL - TEVERE",,Roma,Roma,,,,,NULL,,2667
4325,"TIRSO FOOD S.R.L. - TIRSO",,Roma,Roma,,,,,NULL,,2668
4326,"PSG1 S.R.L. - MARINO",,Marino,Roma,,,,,NULL,,2669
4327,"MAG S.R.L. - MADONNA DEL RIPOSO",,Roma,Roma,,,,,NULL,,2670
4328,"CLM MARKET S.R.L. - DUE PONTI",,Roma,Roma,,,,,NULL,,2671
4329,"CBC S.R.L. - FONTEIANA",,Roma,Roma,,,,,NULL,,2672
4330,"ISTITUTO EVANGELICO BETANIA - EMMAUS",,Roma,Roma,,,,,NULL,,2673
4331,"SOLUTION SERVICE S.R.L.S.",,Roma,Roma,,,,,NULL,,2674
4332,"VIVENDA - SCUOLA A. CASTELLANI",,Nettuno,Roma,,,,,NULL,,2523
4333,"QC TERME SRL - FIUMICINO",,Fiumicino,Roma,,,,,NULL,,2675
4334,"ATAS 21 S.R.L. - LARIANO",,Lariano,Roma,,,,,NULL,,2606
4335,"LAYLA 71 SRL",,Roma,Roma,,,,,NULL,,2676
4336,"LVL SUPERMERCATI SRL - GROTTAPERFETTA",,Roma,Roma,,,,,NULL,,2677
4337,"LVL SUPERMERCATI SRL - MAGLIANA",,Roma,Roma,,,,,NULL,,2677
4338,"IGEAMED S.P.A.",,Roma,Roma,,,,,NULL,,2678
4339,"F.P. SERVIZI INTEGRATI S.R.L.",,Roma,Roma,00137,"Via Nomentana 761",066976331,,NULL,fpservizi.integrati@pec.it,2679
4340,"IL TRIANGOLO S.P.A.",,Roma,Roma,,,,,NULL,,2680
4341,"LVL SUPERMERCATI SRL - AVENTINO",,Roma,Roma,,,,,NULL,,2677
4342,"DUSSMANN - LEONARDO",,Roma,Roma,,,,,NULL,,2073
4343,"GIELLE DI GALANTUCCI LUIGI",,Roma,Roma,,,,,NULL,,2681
4344,"FA.M.CO. SRL",,Roma,Roma,,,,,NULL,,2682
4345,"MCDONALD'S CIAMPINO",,Ciampino,Roma,,,,,NULL,,2683
4346,"POPI POPI S.R.L.",,Roma,Roma,,,,,NULL,,2684
4347,"MC FIUMICINO RETAIL PARK",,Fiumicino,Roma,,,,,NULL,IT-00379@RESTAURANT.IT.MCD.COM,2280
4348,FIMMG,,Roma,Roma,,,,,NULL,,2685
4349,"MAGAZZINI GABRIELLI - FLAMINIA DR 12",,Roma,Roma,,,,,NULL,,2263
4350,"LAZIOCREA S.P.A.",,Roma,Roma,,,,,NULL,,2686
4351,"AUTHENTICA S.P.A. - FR",,Frosinone,Frosinone,,,,,NULL,,1952
4352,"VIVENDA S.P.A. - FR",,Frosinone,Frosinone,,,,,NULL,,2523
4353,"DIADORA RETAIL SRL",,Roma,Roma,,,,,NULL,,2687
4354,"COOPERATIVA SOCIALE SANITARIA ARCOBALENO",,Roma,Roma,,,,,NULL,,2688
4355,"FOOT LOCKER MAXIMO",,Roma,Roma,,,,,NULL,,2129
4356,"VIVENDA SPA - SCUOLA S.D'ACQUISTO",,Nettuno,Roma,,,,,NULL,,2523
4357,"VIVENDA SPA - SCUOLA S. MARIA GORETTI",,Nettuno,Roma,,,,,NULL,,2523
4358,"CONDOMINIO VIA G.RICCI 56",,NULL,NULL,,,,,NULL,,2689
4359,"COA SOC.COOP",,Roma,Roma,,,,,NULL,,2690
4360,"PWO LIMITED",,Roma,Roma,,,,,NULL,,2691
4361,TERSA,,Roma,Roma,00137,"VIA DI CASAL BOCCONE, 98",0683960958,,NULL,,2692
4362,"ANMIL - APS - ETS",,Roma,Roma,,,,,NULL,,2693
4363,"JOBBER S.R.L.",,Roma,Roma,,,,,NULL,,2694
4364,"PENNY MARKET - PIETRALATA",,Roma,Roma,,,,,NULL,,2360
4365,"MACSUN S.R.L.",,Roma,Roma,,,,,NULL,,2695
4366,"SILICONDEV CONSULTING S.R.L.",,Roma,Roma,00197,"VIA ANDREA MILLEVOI 10",,,NULL,,2696
4367,"LTM & PARTNERS SRL",,Roma,Roma,00197,"VIALE PARIOLI 40 ",,,NULL,,2697
4368,"AGRIFARMA S.P.A. - ARCAPLANET",,Roma,Roma,,,,,NULL,,2698
4369,"PHILMARK INFORMATICA",,Roma,Roma,,,,,NULL,,2699
4370,"KALYTE S.R.L.",,Roma,Roma,,,,,NULL,,2700
4371,"GPS S.R.L.S. UNIPERSONALE",,Roma,Roma,,,,,NULL,,2701
4372,"DAIMLER TRUCK FINANCIAL SERVICES ITALIA S.P.A.",,Roma,Roma,,,,,NULL,,2702
4373,"INTENT ERP S.R.L.",,Zagarolo,Roma,,,,,NULL,,2703
4374,"INTENT BUSINESS SOLUTION S.R.L.",,Zagarolo,Roma,,,,,NULL,,2704
4375,"VIVENDA SPA - NETTUNO",,Nettuno,Roma,,,,,NULL,,2523
4376,"LUONGO SECURITY S.R.L. (OP.SICUREZZA)",,Roma,Roma,00168,"VIA DI TORREVECCHIA, 901",066148221,,NULL,,2705
4377,"CHEF EXPRESS - HARRY'S TREVI BAR ",,Roma,Roma,,,,,NULL,,2009
4378,"FA.PO. SRL",,Roma,Roma,,,,,NULL,,2706
4379,"ANGUILLARA DIS S.R.L.",,Roma,Roma,,,,,NULL,,2707
4380,"MAPELA S.R.L.",,Terracina,Latina,,,,,NULL,,2708
4381,"MG SUPERMERCATI S.R.L.",,Roma,Roma,,,,,NULL,,2709
4382,"TREVIGNANO DIS S.R.L.",,Roma,Roma,,,,,NULL,,2710
4383,"ORS ITALIA S.R.L.",,Roma,Roma,,,,,NULL,,2711
4384,"CONDOMINIO P.ZZA ARULENO CELIO SABINO",,Roma,Roma,,,,,NULL,,2712
4385,"FOUR F.M. - PINETA SACCHETTI",,Roma,Roma,,,,,NULL,,2713
4386,"PER OTTO S.R.L.",,Roma,Roma,,,,,NULL,,2714
4387,"IGEAM CONSULTING S.R.L.",,Roma,Roma,,,,,NULL,,2715
4388,"BRUMS MILANO S.R.L.",,Roma,Roma,,,,,NULL,,2716
4389,"OUTLET SISLEY",,Vicolungo,Novara,,,,,NULL,,2392
4390,"MCE FINANCE S.P.A.",,Roma,Roma,,,,,NULL,,2717
4391,"IGEAM ACADEMY S.R.L.",,Roma,Roma,,,,,NULL,,2718
4392,"GESTIONE SERVIZI INTEGRATI S.R.L.",,Roma,Roma,,,,,NULL,,2719
4393,"PORTOBELLO S.R.L.",,Roma,Roma,,,,,NULL,,2720
4394,"PEGASO SECURITY S.P.A. (Servizi di Sicurezza)",,Rende,Cosenza,87036,"VIA FABIO ROSSI, 92",800831838,,NULL,,2721
4395,"CONBIPEL ROMA EUR",,Roma,Roma,,,,,NULL,,1980
4396,"VEDETTA 2 MONDIALPOL S.P.A. (0P.SICUREZZA)",,Roma,Roma,00166,"VIA CARLO SEVERINI, 26",,,NULL,AMMINISTRAZIONE.CO@PEC.MONDIALPOL.IT,2722
4397,"MACRI SRLS",,Nettuno,Roma,00048,"VIA VENEZIA 11",,,NULL,,2723
4398,"HEALTHCARE SERVICE REAL ESTATE S.R.L.",,Roma,Roma,,,,,NULL,,2724
4399,"UILTuCS - Pratiche ",,Roma,Roma,,,,,NULL,,2585
4400,"LA SCINTILLA SOCIALE",,Roma,Roma,,,,,NULL,,2725
4401,"ICE DATA SERVICES ITALY S.R.L.",,Roma,Roma,,,,,NULL,,2726
4402,"ALIANTE SRL - PALESTRINA",,Roma,Roma,,,,,NULL,,1920
4403,"ROAD HOUSE CASTEL ROMANO",,Roma,Roma,,,,,NULL,,2396
4404,"MC TESTACCIO",,Roma,Roma,,,,,NULL,,2280
4405,"SOGESER S.R.L.",,Roma,Roma,,,,,NULL,,2727
